Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	Latency	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	H POS X [mm]	H POS Y [mm]	H POS Z [mm]	H ROT X [°]	H ROT Y [°]	H ROT Z [°]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
245301422	SMP	1	514.27	462.52	801.86	475.06	20.91	20.91	4.51	19.88	19.88	4.50	509.83	459.07	517.50	459.07	795.07	471.68	802.77	471.86	646.86	553.86	646.86	553.86	0	1885	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.22	10.98	527.12	32.69	8.27	522.36	0.00	0.18	-0.98	-0.15	0.19	-0.97	-1	
245309872	SMP	1	514.19	462.38	801.41	475.02	18.96	18.96	4.48	20.02	20.02	4.51	509.68	459.04	517.22	459.01	794.91	471.67	802.63	471.78	646.72	553.74	646.72	553.74	0	3913	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.28	11.00	527.43	32.68	8.29	522.64	-0.01	0.18	-0.98	-0.14	0.19	-0.97	-1	
245318205	SMP	1	513.98	462.43	801.22	474.76	19.69	19.69	4.49	19.33	19.33	4.49	509.48	458.95	517.11	458.96	794.81	471.65	802.50	471.68	646.86	553.06	646.86	553.06	0	1868	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.33	11.02	527.71	32.67	8.30	522.89	-0.01	0.18	-0.98	-0.13	0.18	-0.97	-1	
245326433	SMP	1	513.99	462.28	801.40	474.86	19.15	19.15	4.47	19.35	19.35	4.47	509.41	458.98	517.06	458.98	794.54	471.58	802.39	471.76	643.13	553.64	643.13	553.64	0	1935	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.35	11.02	527.95	32.61	8.29	522.55	-0.01	0.18	-0.98	-0.15	0.18	-0.97	-1	
245334824	SMP	1	513.90	462.38	801.41	474.68	19.91	19.91	4.49	19.23	19.23	4.45	509.38	458.97	517.04	458.98	794.54	471.60	802.41	471.81	641.53	554.51	641.53	554.51	0	1783	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.37	11.02	528.17	32.59	8.28	522.25	-0.01	0.18	-0.98	-0.15	0.17	-0.97	-1	
245344113	SMP	1	514.14	462.35	801.35	474.75	19.58	19.58	4.49	20.24	20.24	4.48	509.42	459.01	517.06	459.01	794.57	471.60	802.43	471.83	637.27	553.30	637.27	553.30	0	2732	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.37	11.02	528.36	32.58	8.28	521.98	-0.02	0.18	-0.98	-0.15	0.18	-0.97	-1	
245351572	SMP	1	514.14	462.39	801.51	474.63	19.69	19.69	4.49	19.32	19.32	4.46	509.53	459.06	517.11	459.03	794.83	471.65	802.47	471.76	635.61	554.10	635.61	554.10	0	1875	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.37	11.02	528.53	32.67	8.29	522.86	-0.01	0.18	-0.98	-0.15	0.17	-0.97	-1	
245359953	SMP	1	514.31	462.32	801.79	474.47	19.24	19.24	4.48	19.86	19.86	4.47	509.71	459.09	517.22	459.06	794.95	471.63	802.60	471.83	630.52	559.67	630.52	559.67	0	1784	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.37	11.02	529.24	32.74	8.30	523.64	-0.01	0.17	-0.98	-0.15	0.16	-0.97	-1	
245368184	SMP	1	514.58	462.46	801.83	474.83	19.04	19.04	4.46	20.35	20.35	4.50	509.81	459.09	517.46	459.08	795.14	471.58	802.77	471.76	628.21	553.72	628.21	553.72	0	1747	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.34	11.02	529.31	32.82	8.32	524.34	-0.02	0.18	-0.98	-0.15	0.18	-0.97	-1	
245376550	SMP	1	514.24	462.29	801.71	474.58	19.33	19.33	4.46	19.29	19.29	4.48	509.95	459.05	517.74	459.05	795.25	471.51	802.98	471.66	638.50	558.67	638.50	558.67	0	1869	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.27	11.02	528.82	32.86	8.34	524.39	0.01	0.17	-0.98	-0.14	0.17	-0.98	-1	
245384958	SMP	1	515.07	462.21	802.46	474.23	19.17	19.17	4.45	19.26	19.26	4.46	510.39	459.00	518.03	459.01	795.47	471.39	803.34	471.49	624.49	562.60	624.49	562.60	0	1841	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.20	11.03	528.94	32.89	8.36	523.88	-0.02	0.17	-0.99	-0.16	0.17	-0.97	-1	
245393320	SMP	1	515.85	462.05	803.22	473.84	19.95	19.95	4.47	19.18	19.18	4.44	510.86	458.93	518.50	458.95	795.89	471.32	803.61	471.26	602.48	570.99	602.48	570.99	0	1774	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.11	11.05	529.04	32.96	8.40	523.99	-0.03	0.17	-0.99	-0.18	0.16	-0.97	-1	
245401569	SMP	1	515.97	461.98	803.02	473.92	20.23	20.23	4.50	19.71	19.71	4.45	511.08	458.84	518.88	458.91	796.20	471.15	803.86	471.13	616.73	571.45	616.73	571.45	0	1921	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.02	11.05	528.58	33.06	8.44	524.65	-0.02	0.17	-0.99	-0.15	0.17	-0.97	-1	
245409949	SMP	1	515.99	461.84	803.24	473.88	19.17	19.17	4.48	20.56	20.56	4.49	511.45	458.78	519.07	458.78	796.33	470.87	804.29	470.95	620.26	571.78	620.26	571.78	0	2595	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.97	11.08	528.73	33.09	8.48	524.11	-0.01	0.17	-0.99	-0.15	0.17	-0.97	-1	
245418318	SMP	1	516.21	461.75	803.60	473.60	19.67	19.67	4.49	20.32	20.32	4.52	511.75	458.58	519.27	458.54	796.52	470.57	804.44	470.79	617.61	572.26	617.61	572.26	0	1763	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.95	11.14	529.42	33.09	8.52	523.63	-0.01	0.17	-0.99	-0.16	0.17	-0.97	-1	
245426698	SMP	1	516.78	461.25	804.04	473.17	20.00	20.00	4.51	19.25	19.25	4.49	511.90	458.25	519.65	458.29	796.97	470.42	804.64	470.44	608.20	578.48	608.20	578.48	0	1952	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.87	11.19	528.91	33.20	8.58	524.33	-0.02	0.16	-0.99	-0.17	0.16	-0.97	-1	
245434944	SMP	1	516.76	461.38	804.10	472.87	20.41	20.41	4.54	20.24	20.24	4.51	512.10	458.04	519.88	458.10	797.24	470.14	804.88	470.13	614.13	576.86	614.13	576.86	0	1798	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.81	11.22	528.46	33.29	8.65	524.94	-0.01	0.18	-0.98	-0.16	0.16	-0.97	-1	
245443302	SMP	1	517.25	461.10	804.31	472.60	20.81	20.81	4.58	20.45	20.45	4.54	512.46	457.90	520.07	457.92	797.35	469.84	805.26	469.92	610.31	579.30	610.31	579.30	0	1695	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.76	11.25	528.62	33.31	8.69	524.37	-0.02	0.17	-0.99	-0.16	0.16	-0.97	-1	
245451665	SMP	1	517.71	460.63	804.74	472.26	20.81	20.81	4.62	20.33	20.33	4.56	512.75	457.68	520.32	457.68	797.53	469.47	805.42	469.60	599.89	582.50	599.89	582.50	0	1930	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.71	11.31	528.76	33.31	8.76	523.86	-0.03	0.16	-0.99	-0.17	0.16	-0.97	-1	
245460067	SMP	1	517.72	460.30	804.90	471.82	20.47	20.47	4.63	20.22	20.22	4.56	512.88	457.26	520.60	457.30	797.91	469.23	805.59	469.16	603.43	585.40	603.43	585.40	0	1874	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.64	11.38	528.33	33.37	8.83	523.97	-0.02	0.16	-0.99	-0.16	0.16	-0.97	-1	
245468310	SMP	1	517.64	460.32	805.03	471.71	19.24	19.24	4.59	20.51	20.51	4.58	513.04	456.99	520.82	457.06	798.09	468.76	805.73	468.91	607.57	582.26	607.57	582.26	0	1853	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.59	11.42	527.94	33.45	8.91	524.63	-0.01	0.18	-0.98	-0.16	0.17	-0.97	-1	
245476672	SMP	1	518.17	459.90	805.47	471.22	19.91	19.91	4.58	20.99	20.99	4.62	513.20	456.80	520.96	456.82	798.24	468.45	806.01	468.55	597.01	585.14	597.01	585.14	0	1862	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.54	11.46	527.60	33.50	8.98	524.65	-0.03	0.17	-0.99	-0.17	0.16	-0.97	-1	
245485062	SMP	1	518.33	459.69	805.45	470.78	19.53	19.53	4.56	20.48	20.48	4.63	513.48	456.48	521.05	456.50	798.36	468.15	806.21	468.18	601.25	584.83	601.25	584.83	0	4148	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.51	11.53	527.86	33.49	9.04	524.11	-0.03	0.17	-0.99	-0.16	0.16	-0.97	-1	
245493442	SMP	1	518.11	459.39	805.63	470.42	18.96	18.96	4.53	20.98	20.98	4.65	513.70	456.15	521.20	456.18	798.44	467.76	806.35	467.89	605.52	585.24	605.52	585.24	0	1791	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.51	11.62	528.64	33.49	9.10	523.64	-0.01	0.17	-0.99	-0.17	0.16	-0.97	-1	
245501667	SMP	1	518.54	458.77	805.79	470.07	19.99	19.99	4.54	20.86	20.86	4.67	513.83	455.98	521.40	455.96	798.73	467.48	806.44	467.56	601.02	591.69	601.02	591.69	0	1831	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.48	11.66	528.78	33.53	9.17	523.77	-0.02	0.15	-0.99	-0.16	0.15	-0.97	-1	
245510067	SMP	1	518.70	458.68	805.86	469.94	20.52	20.52	4.57	21.26	21.26	4.70	513.95	455.73	521.61	455.73	798.85	467.21	806.55	467.14	600.41	590.29	600.41	590.29	0	2904	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.46	11.71	528.91	33.57	9.24	523.89	-0.02	0.16	-0.99	-0.16	0.16	-0.97	-1	
245518543	SMP	1	518.38	458.61	805.99	469.39	20.52	20.52	4.59	20.34	20.34	4.69	514.03	455.45	521.75	455.44	798.96	466.82	806.62	466.95	606.37	591.17	606.37	591.17	0	4202	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.41	11.76	528.46	33.63	9.31	524.56	0.00	0.17	-0.99	-0.16	0.15	-0.97	-1	
245526819	SMP	1	518.77	458.40	806.00	469.24	20.00	20.00	4.59	20.38	20.38	4.68	514.11	455.14	521.86	455.17	799.12	466.55	806.75	466.63	605.04	590.19	605.04	590.19	0	1909	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.37	11.82	528.06	33.69	9.39	525.15	-0.01	0.17	-0.98	-0.16	0.16	-0.97	-1	
245535061	SMP	1	519.17	458.07	806.25	468.84	19.34	19.34	4.56	20.27	20.27	4.67	514.22	454.95	521.96	455.00	799.24	466.31	806.85	466.33	599.33	593.21	599.33	593.21	0	2022	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.33	11.84	527.70	33.75	9.45	525.67	-0.03	0.16	-0.99	-0.17	0.15	-0.97	-1	
245543431	SMP	1	519.49	457.94	806.18	468.62	20.07	20.07	4.57	20.44	20.44	4.67	514.43	454.82	522.05	454.83	799.28	465.95	806.93	466.08	599.15	592.27	599.15	592.27	0	1691	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.31	11.88	527.95	33.79	9.52	526.14	-0.03	0.17	-0.99	-0.16	0.16	-0.97	-1	
245553238	SMP	1	519.56	457.72	806.30	468.51	19.35	19.35	4.55	20.24	20.24	4.66	514.57	454.60	522.11	454.60	799.31	465.68	807.07	465.83	597.89	590.10	597.89	590.10	0	2149	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.33	11.95	528.73	33.80	9.57	525.99	-0.03	0.17	-0.99	-0.16	0.16	-0.97	-1	
245560196	SMP	1	519.25	457.54	806.39	468.48	18.71	18.71	4.50	20.82	20.82	4.68	514.68	454.30	522.19	454.31	799.34	465.42	807.16	465.54	601.27	586.86	601.27	586.86	0	1796	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.34	12.02	529.42	33.77	9.62	525.30	-0.01	0.17	-0.99	-0.16	0.17	-0.97	-1	
245568412	SMP	1	519.16	457.15	806.46	467.86	20.21	20.21	4.53	20.61	20.61	4.68	514.75	454.13	522.22	454.12	799.39	465.21	807.21	465.25	604.53	591.49	604.53	591.49	0	1738	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.36	12.07	530.03	33.78	9.67	525.25	-0.01	0.16	-0.99	-0.16	0.16	-0.97	-1	
245576787	SMP	1	519.15	457.37	806.94	467.37	21.72	21.72	4.61	21.07	21.07	4.70	514.77	454.10	522.24	454.12	799.36	465.00	807.24	465.14	600.36	592.84	600.36	592.84	0	1801	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.38	12.09	530.57	33.74	9.69	524.64	-0.01	0.17	-0.98	-0.18	0.14	-0.97	-1	
245585211	SMP	1	519.60	450.48	806.83	466.66	7.00	3.00	0.00	18.27	18.27	4.61	514.77	454.17	522.26	454.21	799.42	465.11	807.30	465.16	564.10	727.91	564.10	727.91	0	1851	0	0	2	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.40	12.08	531.06	33.71	9.67	524.10	0.00	0.00	0.00	-0.17	0.11	-0.98	-1	
245593562	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	654	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245601779	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	735	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245610184	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	652	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245618585	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	717	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245626905	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	738	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245635172	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	665	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245643528	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	591	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245651938	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	867	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245660310	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	650	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245668521	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	660	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245676893	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	777	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245685311	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	705	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245693648	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	606	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245702018	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	796	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245710309	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	775	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245718681	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	712	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245727026	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	746	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245735411	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	689	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245744803	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1038	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245752042	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	803	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245760424	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	660	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245768763	SMP	1	515.47	446.49	0.00	0.00	12.93	12.93	0.00	0.00	0.00	0.00	511.45	447.11	519.27	447.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1245	0	0	0	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-26.03	13.56	530.36	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245777015	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	741	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245785400	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	652	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245793799	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	736	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245802145	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	799	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245810423	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	660	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245818764	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	671	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245827178	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	771	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245835545	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	735	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245843762	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	598	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245852138	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	790	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245860549	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	657	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245868914	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	754	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
245877141	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	730	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
