Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	Latency	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	H POS X [mm]	H POS Y [mm]	H POS Z [mm]	H ROT X [°]	H ROT Y [°]	H ROT Z [°]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
107669169	SMP	1	518.69	475.35	803.09	483.79	18.90	18.90	4.41	19.43	19.43	4.40	512.88	472.82	520.50	472.87	795.18	481.52	803.15	481.71	494.95	637.74	494.95	637.74	0	1766	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.78	8.18	530.88	32.83	6.26	523.78	-0.07	0.15	-0.99	-0.19	0.14	-0.97	-1	
107677519	SMP	1	520.07	475.13	804.49	483.59	19.36	19.36	4.42	19.35	19.35	4.40	514.21	472.66	521.85	472.72	796.68	481.35	804.47	481.47	496.05	639.16	496.05	639.16	0	1826	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.49	8.21	530.77	33.13	6.31	523.90	-0.07	0.14	-0.99	-0.19	0.14	-0.97	-1	
107685918	SMP	1	521.91	475.07	806.13	483.33	19.21	19.21	4.42	19.47	19.47	4.41	515.80	472.62	523.38	472.61	798.11	481.09	806.00	481.12	492.44	640.23	492.44	640.23	0	2895	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-25.16	8.23	530.67	33.40	6.37	523.44	-0.09	0.14	-0.99	-0.20	0.14	-0.97	-1	
107694164	SMP	1	524.07	474.76	808.42	483.07	19.74	19.74	4.44	19.40	19.40	4.41	517.64	472.42	525.19	472.46	799.79	480.50	807.67	480.69	439.40	640.47	439.40	640.47	0	1868	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-24.78	8.26	530.59	33.72	6.46	523.04	-0.10	0.14	-0.98	-0.23	0.16	-0.96	-1	
107702524	SMP	1	526.07	474.86	810.32	482.66	19.54	19.54	4.45	19.56	19.56	4.41	519.33	472.36	526.96	472.33	801.21	480.29	809.45	480.37	399.69	640.61	399.69	640.61	0	1909	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-24.41	8.28	530.51	33.96	6.50	521.56	-0.12	0.15	-0.98	-0.24	0.15	-0.96	-1	
107710944	SMP	1	527.70	474.93	812.02	482.08	19.24	19.24	4.45	19.37	19.37	4.41	520.77	472.12	528.64	472.19	802.90	479.62	810.99	479.84	390.34	637.50	390.34	637.50	0	1977	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-24.03	8.30	529.32	34.24	6.62	520.81	-0.12	0.16	-0.98	-0.25	0.15	-0.96	-1	
107720816	SMP	1	529.05	474.82	813.46	481.57	19.86	19.86	4.47	19.90	19.90	4.42	522.23	472.04	529.90	472.12	804.20	479.29	812.46	479.33	386.92	637.31	386.92	637.31	0	2035	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-23.75	8.32	529.39	34.44	6.68	519.58	-0.12	0.16	-0.98	-0.25	0.15	-0.96	-1	
107727528	SMP	1	530.29	474.60	814.82	480.89	19.08	19.08	4.45	19.35	19.35	4.41	523.45	471.94	531.07	471.99	805.71	478.59	813.72	478.86	384.67	639.19	384.67	639.19	0	1801	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-23.50	8.34	529.45	34.69	6.80	519.05	-0.12	0.15	-0.98	-0.25	0.14	-0.96	-1	
107735910	SMP	1	531.52	474.32	816.06	480.54	19.32	19.32	4.45	19.92	19.92	4.42	524.64	471.86	532.29	471.88	806.95	478.29	815.10	478.36	384.12	640.53	384.12	640.53	0	1785	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-23.26	8.36	529.50	34.89	6.87	518.02	-0.13	0.14	-0.98	-0.25	0.14	-0.96	-1	
107744269	SMP	1	532.71	474.32	817.23	480.07	19.20	19.20	4.44	20.02	20.02	4.44	525.72	471.82	533.49	471.86	808.11	477.67	816.36	477.94	383.79	640.01	383.79	640.01	0	1612	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-23.00	8.36	528.98	35.07	6.96	517.10	-0.13	0.14	-0.98	-0.24	0.15	-0.96	-1	
107753455	SMP	1	533.61	474.23	818.34	479.61	19.60	19.60	4.45	19.98	19.98	4.44	526.78	471.83	534.60	471.88	809.18	477.42	817.45	477.59	385.79	642.67	385.79	642.67	0	1894	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.75	8.35	528.53	35.24	7.01	516.29	-0.12	0.14	-0.98	-0.24	0.14	-0.96	-1	
107760945	SMP	1	534.68	474.48	819.50	479.42	19.45	19.45	4.45	20.01	20.01	4.45	527.77	471.90	535.59	471.96	810.50	477.22	818.52	477.20	385.98	641.08	385.98	641.08	0	1807	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.53	8.33	528.12	35.47	7.07	516.13	-0.12	0.15	-0.98	-0.24	0.14	-0.96	-1	
107769271	SMP	1	535.57	474.60	820.42	479.16	19.40	19.40	4.45	20.04	20.04	4.46	528.71	471.99	536.56	472.07	811.50	476.83	819.54	477.02	388.65	640.36	388.65	640.36	0	1815	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.29	8.29	527.20	35.66	7.12	515.98	-0.12	0.15	-0.98	-0.24	0.14	-0.96	-1	
107777635	SMP	1	536.51	474.84	821.37	478.88	20.08	20.08	4.47	19.28	19.28	4.43	529.65	472.13	537.45	472.25	812.49	476.61	820.50	476.91	389.53	640.58	389.53	640.58	0	1829	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.09	8.26	526.95	35.85	7.16	515.85	-0.12	0.15	-0.98	-0.24	0.14	-0.96	-1	
107786039	SMP	1	537.40	474.92	822.36	478.92	19.12	19.12	4.46	20.32	20.32	4.46	530.55	472.45	538.22	472.46	813.16	476.50	821.42	476.75	386.42	641.29	386.42	641.29	0	1732	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.93	8.21	527.28	35.97	7.17	515.18	-0.13	0.14	-0.98	-0.25	0.15	-0.96	-1	
107794268	SMP	1	538.20	475.09	823.14	478.62	19.86	19.86	4.47	19.60	19.60	4.44	531.23	472.61	539.01	472.64	814.03	476.41	822.26	476.60	386.52	644.19	386.52	644.19	0	1648	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.77	8.17	527.02	36.10	7.19	514.58	-0.13	0.14	-0.98	-0.24	0.14	-0.96	-1	
107802644	SMP	1	538.76	475.11	823.78	478.62	20.25	20.25	4.50	19.57	19.57	4.43	531.81	472.66	539.71	472.67	814.80	476.39	822.87	476.53	388.16	646.24	388.16	646.24	0	1910	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.60	8.15	526.22	36.24	7.20	514.61	-0.13	0.14	-0.98	-0.24	0.14	-0.96	-1	
107811042	SMP	1	539.35	475.18	824.57	478.50	20.07	20.07	4.51	19.71	19.71	4.43	532.53	472.74	540.20	472.77	815.55	476.39	823.57	476.53	388.99	649.19	388.99	649.19	0	1862	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.49	8.14	526.64	36.39	7.20	514.64	-0.12	0.14	-0.98	-0.25	0.13	-0.96	-1	
107819411	SMP	1	539.95	475.16	825.24	478.64	20.02	20.02	4.52	20.23	20.23	4.44	532.91	472.77	540.86	472.82	816.05	476.42	824.27	476.59	389.01	650.94	389.01	650.94	0	1756	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.35	8.12	525.89	36.47	7.18	514.10	-0.13	0.14	-0.98	-0.25	0.14	-0.96	-1	
107827638	SMP	1	540.53	475.19	825.88	478.58	20.18	20.18	4.54	20.14	20.14	4.45	533.61	472.70	541.34	472.78	816.72	476.40	824.76	476.51	388.78	651.57	388.78	651.57	0	1837	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.23	8.12	525.78	36.60	7.19	514.18	-0.13	0.14	-0.98	-0.25	0.14	-0.96	-1	
107836026	SMP	1	540.94	475.08	826.30	478.73	20.11	20.11	4.55	20.21	20.21	4.46	533.90	472.67	541.85	472.71	817.11	476.40	825.38	476.57	389.24	652.38	389.24	652.38	0	1843	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.12	8.12	525.12	36.66	7.18	513.69	-0.13	0.14	-0.98	-0.25	0.14	-0.96	-1	
107844393	SMP	1	541.39	475.05	826.80	478.60	20.35	20.35	4.56	19.56	19.56	4.45	534.53	472.61	542.16	472.64	817.73	476.42	825.79	476.57	388.97	652.79	388.97	652.79	0	1650	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.04	8.15	525.66	36.78	7.18	513.82	-0.13	0.14	-0.98	-0.25	0.14	-0.96	-1	
107852753	SMP	1	541.75	474.96	827.17	478.74	20.14	20.14	4.57	20.32	20.32	4.46	534.82	472.53	542.66	472.62	818.08	476.45	826.33	476.70	389.58	654.10	389.58	654.10	0	1838	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-20.94	8.15	525.02	36.84	7.16	513.37	-0.13	0.14	-0.98	-0.24	0.14	-0.96	-1	
107861037	SMP	1	542.17	475.29	827.68	479.09	20.02	20.02	4.57	20.20	20.20	4.47	535.28	472.75	543.05	472.81	818.62	476.67	826.68	476.96	388.98	653.63	388.98	653.63	0	4314	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-20.85	8.10	525.01	36.94	7.11	513.54	-0.13	0.15	-0.98	-0.25	0.14	-0.96	-1	
107869407	SMP	1	542.63	476.71	828.06	480.76	20.40	20.40	4.58	20.22	20.22	4.48	535.65	473.10	543.54	473.30	818.85	477.43	827.01	477.67	388.39	543.43	388.39	543.43	0	1919	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-20.74	8.01	524.44	36.96	6.96	513.12	-0.13	0.19	-0.97	-0.25	0.19	-0.95	-1	
107877789	SMP	1	542.90	478.45	827.87	482.45	20.68	20.68	4.60	20.40	20.40	4.49	535.92	473.90	543.95	474.10	819.03	478.22	827.20	478.38	394.56	445.00	394.56	445.00	0	1976	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-20.62	7.83	523.37	36.97	6.80	512.75	-0.12	0.23	-0.96	-0.23	0.23	-0.95	-1	
107886161	SMP	1	543.44	479.82	828.46	483.72	20.51	20.51	4.61	20.15	20.15	4.49	536.55	474.80	544.39	474.98	819.11	478.88	827.33	479.22	392.55	397.89	392.55	397.89	0	1630	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-20.50	7.64	522.99	36.97	6.65	512.43	-0.12	0.26	-0.96	-0.25	0.25	-0.93	-1	
107895631	SMP	1	543.51	481.60	828.70	484.93	21.16	21.16	4.64	20.27	20.27	4.49	536.76	475.66	544.81	475.84	819.31	479.55	827.53	479.98	396.67	318.92	396.67	318.92	0	2599	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-20.40	7.45	522.09	36.99	6.50	512.14	-0.11	0.30	-0.95	-0.25	0.28	-0.93	-1	
107902771	SMP	1	543.80	482.36	828.77	485.82	20.51	20.51	4.64	19.49	19.49	4.46	537.19	475.99	545.04	476.11	819.87	480.18	828.01	480.39	411.91	285.80	411.91	285.80	0	1691	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-20.32	7.38	521.85	37.08	6.39	511.88	-0.11	0.32	-0.94	-0.23	0.29	-0.93	-1	
107911185	SMP	1	544.33	482.30	829.81	485.81	21.16	21.16	4.67	20.07	20.07	4.46	537.57	476.42	545.46	476.53	820.60	480.30	828.61	480.65	403.53	304.83	403.53	304.83	0	1696	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-20.23	7.29	521.63	37.24	6.36	512.21	-0.12	0.30	-0.95	-0.25	0.28	-0.93	-1	
107919507	SMP	1	544.51	482.65	830.52	485.89	20.89	20.89	4.68	19.08	19.08	4.42	537.83	476.58	545.92	476.74	821.20	480.40	829.41	480.81	409.80	303.39	409.80	303.39	0	1546	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-20.13	7.24	520.88	37.36	6.33	511.94	-0.11	0.30	-0.95	-0.25	0.28	-0.93	-1	
107928720	SMP	1	545.31	482.92	831.22	486.25	20.96	20.96	4.69	19.84	19.84	4.42	538.55	476.73	546.41	476.91	821.97	480.54	830.22	480.92	411.15	295.45	411.15	295.45	0	1879	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-20.00	7.21	520.78	37.50	6.30	511.71	-0.12	0.31	-0.94	-0.24	0.29	-0.93	-1	
107936131	SMP	1	545.49	483.28	831.96	486.45	20.65	20.65	4.68	19.41	19.41	4.40	538.92	476.93	546.98	477.10	822.76	481.01	830.79	481.10	417.04	292.94	417.04	292.94	0	1653	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-19.88	7.16	520.12	37.66	6.24	512.06	-0.11	0.32	-0.94	-0.25	0.29	-0.93	-1	
107944506	SMP	1	546.80	483.51	832.66	486.64	20.33	20.33	4.66	19.60	19.60	4.40	539.71	477.49	547.74	477.67	823.58	481.22	831.61	481.45	412.61	299.79	412.61	299.79	0	1494	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-19.70	7.04	519.54	37.85	6.18	512.37	-0.13	0.30	-0.94	-0.24	0.28	-0.93	-1	
107952879	SMP	1	547.48	483.93	833.55	486.98	19.17	19.17	4.60	19.60	19.60	4.39	540.54	477.79	548.40	477.98	824.24	481.39	832.44	481.81	412.87	297.30	412.87	297.30	0	1628	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-19.55	6.98	519.59	37.98	6.13	512.08	-0.13	0.31	-0.94	-0.25	0.29	-0.93	-1	
107961168	SMP	1	548.16	484.36	834.50	487.21	20.99	20.99	4.62	20.62	20.62	4.43	541.23	478.08	549.10	478.27	825.13	481.55	833.36	481.93	413.22	293.61	413.22	293.61	0	1640	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-19.41	6.92	519.63	38.14	6.10	511.83	-0.13	0.31	-0.94	-0.25	0.29	-0.92	-1	
107969513	SMP	1	548.21	484.83	835.31	487.43	20.07	20.07	4.61	19.36	19.36	4.40	541.86	478.63	549.95	478.84	825.97	482.07	834.20	482.19	421.91	297.18	421.91	297.18	0	1963	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-19.23	6.80	519.10	38.30	6.01	511.60	-0.10	0.31	-0.95	-0.25	0.28	-0.93	-1	
107977899	SMP	1	549.93	485.00	836.09	487.68	21.09	21.09	4.63	19.91	19.91	4.41	542.70	478.87	550.79	479.07	826.86	482.22	834.97	482.46	412.53	297.36	412.53	297.36	0	1827	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-19.05	6.74	518.64	38.49	5.98	511.96	-0.14	0.31	-0.94	-0.25	0.28	-0.93	-1	
107986257	SMP	1	550.51	485.48	836.59	487.92	20.88	20.88	4.64	20.03	20.03	4.42	543.58	479.41	551.51	479.57	827.74	482.36	835.78	482.69	419.85	296.46	419.85	296.46	0	1618	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-18.89	6.64	518.78	38.68	5.94	512.28	-0.13	0.30	-0.94	-0.23	0.29	-0.93	-1	
107994525	SMP	1	551.14	485.93	837.80	488.05	20.89	20.89	4.65	20.13	20.13	4.43	544.32	479.72	552.17	479.87	828.60	482.46	836.57	482.90	414.18	296.64	414.18	296.64	0	1593	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-18.75	6.58	518.91	38.87	5.91	512.57	-0.13	0.31	-0.94	-0.25	0.29	-0.92	-1	
108002899	SMP	1	551.55	486.17	838.64	488.23	20.74	20.74	4.65	20.57	20.57	4.46	544.91	479.95	552.95	480.11	829.22	482.59	837.45	482.97	416.96	294.86	416.96	294.86	0	1776	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-18.59	6.52	518.47	39.00	5.89	512.26	-0.11	0.31	-0.94	-0.25	0.29	-0.92	-1	
108011261	SMP	1	552.35	486.51	839.40	488.42	20.28	20.28	4.64	19.26	19.26	4.43	545.70	480.44	553.71	480.61	829.95	483.02	838.20	483.16	416.28	296.13	416.28	296.13	0	2113	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-18.42	6.42	518.08	39.13	5.83	511.99	-0.11	0.30	-0.95	-0.26	0.28	-0.92	-1	
108019647	SMP	1	553.36	486.82	840.19	488.38	20.34	20.34	4.63	19.80	19.80	4.42	546.36	480.70	554.20	480.86	830.72	483.09	838.72	483.26	407.01	297.94	407.01	297.94	0	1645	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-18.31	6.37	518.29	39.28	5.81	512.30	-0.13	0.31	-0.94	-0.26	0.28	-0.92	-1	
108027902	SMP	1	553.34	487.18	840.78	488.45	20.49	20.49	4.62	19.75	19.75	4.42	546.79	480.84	554.86	481.04	831.20	483.18	839.41	483.35	412.43	298.46	412.43	298.46	0	1749	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-18.19	6.33	517.91	39.38	5.79	512.02	-0.11	0.31	-0.94	-0.26	0.28	-0.92	-1	
108036272	SMP	1	554.15	487.36	841.19	488.51	20.98	20.98	4.64	19.96	19.96	4.42	547.37	481.03	555.25	481.21	831.80	483.14	839.86	483.33	409.92	296.98	409.92	296.98	0	1666	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-18.10	6.30	518.14	39.51	5.80	512.34	-0.12	0.32	-0.94	-0.26	0.28	-0.92	-1	
108044629	SMP	1	554.46	487.48	841.74	488.43	19.56	19.56	4.59	18.99	18.99	4.39	547.71	481.40	555.73	481.59	832.12	483.13	840.36	483.29	409.70	299.11	409.70	299.11	0	1482	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-18.00	6.22	517.78	39.57	5.80	512.05	-0.12	0.30	-0.95	-0.26	0.28	-0.92	-1	
108053013	SMP	1	554.74	487.68	842.01	488.37	20.38	20.38	4.59	20.00	20.00	4.40	547.86	481.55	555.98	481.72	832.63	483.03	840.60	483.06	410.12	299.79	410.12	299.79	0	2730	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.95	6.18	517.47	39.67	5.84	512.36	-0.12	0.31	-0.94	-0.26	0.28	-0.92	-1	
108061286	SMP	1	554.94	487.80	841.97	488.29	19.98	19.98	4.57	19.73	19.73	4.40	548.20	481.65	556.08	481.82	832.79	482.73	840.82	483.03	411.36	299.14	411.36	299.14	0	1568	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.91	6.17	517.75	39.73	5.88	512.64	-0.12	0.31	-0.94	-0.25	0.29	-0.92	-1	
108069629	SMP	1	555.36	487.89	842.27	488.23	20.36	20.36	4.57	19.95	19.95	4.41	548.26	481.69	556.14	481.87	832.88	482.56	841.11	482.92	407.62	297.57	407.62	297.57	0	1600	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.91	6.16	517.99	39.74	5.90	512.32	-0.14	0.31	-0.94	-0.25	0.29	-0.92	-1	
108078001	SMP	1	555.19	487.98	842.38	488.03	20.65	20.65	4.58	19.20	19.20	4.38	548.26	481.73	556.14	481.92	832.94	482.46	841.20	482.81	406.55	296.78	406.55	296.78	0	1666	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.92	6.15	518.21	39.74	5.92	512.04	-0.13	0.31	-0.94	-0.26	0.29	-0.92	-1	
108086288	SMP	1	554.89	487.99	842.28	488.04	20.69	20.69	4.60	19.20	19.20	4.36	548.19	481.77	556.08	481.94	832.95	482.40	841.21	482.75	409.93	296.25	409.93	296.25	0	3316	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.94	6.15	518.41	39.72	5.93	511.79	-0.12	0.31	-0.94	-0.25	0.29	-0.92	-1	
108094645	SMP	1	554.53	488.32	841.93	488.07	20.35	20.35	4.59	19.65	19.65	4.36	547.82	481.89	555.91	482.04	832.82	482.41	840.87	482.72	412.63	293.62	412.63	293.62	0	1525	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.98	6.12	518.02	39.70	5.93	512.13	-0.12	0.32	-0.94	-0.25	0.29	-0.92	-1	
108103028	SMP	1	553.82	488.63	841.33	488.41	19.44	19.44	4.55	19.17	19.17	4.35	547.57	482.22	555.49	482.22	832.31	482.42	840.49	482.83	430.54	286.20	430.54	286.20	0	1685	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-18.05	6.07	518.24	39.59	5.92	511.87	-0.10	0.32	-0.94	-0.24	0.30	-0.92	-1	
108111449	SMP	1	552.92	488.86	840.49	488.58	18.61	18.61	4.48	18.81	18.81	4.32	546.86	482.36	554.92	482.48	831.87	482.46	839.93	482.76	474.43	276.90	474.43	276.90	0	1699	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-18.17	6.03	517.87	39.51	5.93	512.20	-0.09	0.32	-0.94	-0.22	0.31	-0.92	-1	
108120279	SMP	1	551.58	488.96	839.45	488.52	19.38	19.38	4.46	18.99	18.99	4.30	546.29	482.49	554.15	482.60	831.19	482.44	839.34	482.82	541.41	275.71	541.41	275.71	0	1636	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-18.32	6.01	518.10	39.37	5.92	511.93	-0.06	0.32	-0.94	-0.20	0.31	-0.93	-1	
108128016	SMP	1	550.03	489.11	838.64	488.44	19.92	19.92	4.46	18.77	18.77	4.28	545.72	482.48	553.73	482.56	830.82	482.44	838.71	482.83	613.37	271.16	613.37	271.16	0	1674	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-18.41	6.01	517.75	39.33	5.93	512.81	-0.01	0.33	-0.94	-0.19	0.30	-0.93	-1	
108136383	SMP	1	550.75	488.95	838.44	488.59	19.37	19.37	4.44	19.05	19.05	4.27	545.36	482.49	553.29	482.58	830.64	482.42	838.52	482.87	559.42	267.80	559.42	267.80	0	1543	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-18.50	6.01	518.00	39.35	5.94	513.60	-0.06	0.32	-0.94	-0.19	0.31	-0.93	-1	
108144746	SMP	1	550.15	489.06	838.27	488.37	19.43	19.43	4.43	19.30	19.30	4.28	544.91	482.45	553.00	482.52	830.28	482.38	838.41	482.82	565.63	265.98	565.63	265.98	0	1451	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-18.56	6.01	517.66	39.27	5.94	513.17	-0.05	0.33	-0.94	-0.19	0.30	-0.93	-1	
108153246	SMP	1	550.11	489.02	837.92	488.44	19.23	19.23	4.41	19.18	19.18	4.28	544.71	482.44	552.73	482.53	830.13	482.37	838.27	482.77	567.32	263.32	567.32	263.32	0	1689	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-18.60	6.01	517.35	39.22	5.94	512.80	-0.06	0.33	-0.94	-0.18	0.31	-0.93	-1	
108161401	SMP	1	549.77	489.05	837.60	488.57	19.18	19.18	4.39	19.33	19.33	4.28	544.36	482.51	552.31	482.59	829.90	482.44	837.89	482.80	567.71	260.46	567.71	260.46	0	1670	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-18.68	6.00	517.64	39.17	5.93	513.02	-0.06	0.33	-0.94	-0.18	0.31	-0.93	-1	
108169748	SMP	1	549.34	489.05	837.29	488.53	19.39	19.39	4.38	19.12	19.12	4.28	543.90	482.51	552.00	482.59	829.75	482.45	837.63	482.88	570.74	259.42	570.74	259.42	0	1641	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-18.75	6.00	517.34	39.19	5.93	513.78	-0.06	0.33	-0.94	-0.18	0.31	-0.93	-1	
108178119	SMP	1	549.03	489.08	837.11	488.77	19.91	19.91	4.40	18.95	18.95	4.27	543.66	482.55	551.64	482.64	829.60	482.49	837.51	482.90	573.47	256.39	573.47	256.39	0	1610	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-18.80	5.98	517.07	39.21	5.93	514.46	-0.06	0.33	-0.94	-0.18	0.32	-0.93	-1	
108186515	SMP	1	548.49	489.15	837.27	488.64	19.35	19.35	4.39	19.07	19.07	4.27	543.34	482.58	551.31	482.68	829.22	482.50	837.40	482.88	571.17	254.83	571.17	254.83	0	1532	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-18.88	5.98	517.40	39.12	5.93	513.94	-0.05	0.33	-0.94	-0.19	0.31	-0.93	-1	
108194740	SMP	1	548.40	489.17	836.78	488.74	19.59	19.59	4.39	19.32	19.32	4.28	542.90	482.57	551.05	482.66	829.06	482.55	837.24	482.90	572.39	253.69	572.39	253.69	0	1450	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-18.92	5.97	516.56	39.06	5.92	513.47	-0.06	0.33	-0.94	-0.18	0.31	-0.93	-1	
108203135	SMP	1	547.71	489.17	837.11	488.59	19.10	19.10	4.37	19.62	19.62	4.30	542.74	482.54	550.79	482.62	828.93	482.54	837.01	482.88	572.27	253.74	572.27	253.74	0	1726	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-18.96	5.98	516.38	39.03	5.92	513.62	-0.04	0.33	-0.94	-0.20	0.31	-0.93	-1	
108211521	SMP	1	547.68	489.00	836.83	488.49	19.22	19.22	4.36	19.86	19.86	4.32	542.51	482.45	550.48	482.57	828.85	482.46	836.81	482.82	572.52	253.74	572.52	253.74	0	1688	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-19.03	6.00	516.78	39.05	5.94	514.32	-0.05	0.33	-0.94	-0.20	0.31	-0.93	-1	
108219762	SMP	1	547.66	488.86	836.56	488.45	19.89	19.89	4.37	20.03	20.03	4.35	542.22	482.28	550.16	482.36	828.77	482.35	836.75	482.70	570.53	253.07	570.53	253.07	0	1674	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-19.10	6.04	517.14	39.04	5.97	514.37	-0.06	0.33	-0.94	-0.19	0.31	-0.93	-1	
108228133	SMP	1	547.53	488.74	836.49	488.30	18.35	18.35	4.33	18.96	18.96	4.33	541.81	481.90	549.97	481.98	828.70	482.22	836.65	482.45	568.55	250.53	568.55	250.53	0	1711	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-19.13	6.11	516.33	39.07	6.01	514.98	-0.07	0.34	-0.94	-0.19	0.31	-0.93	-1	
108236506	SMP	1	546.22	488.58	836.72	487.93	19.81	19.81	4.35	18.86	18.86	4.31	541.69	481.77	549.79	481.84	828.62	482.05	836.58	482.08	574.35	249.28	574.35	249.28	0	1515	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-19.16	6.13	516.18	39.10	6.07	515.52	-0.02	0.34	-0.94	-0.20	0.31	-0.93	-1	
