Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	Latency	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	H POS X [mm]	H POS Y [mm]	H POS Z [mm]	H ROT X [°]	H ROT Y [°]	H ROT Z [°]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
193115112	SMP	1	507.34	486.24	804.49	488.81	20.33	20.33	4.37	19.39	19.39	4.24	501.55	481.70	509.84	481.77	796.37	484.64	804.94	484.70	560.56	470.80	560.56	470.80	0	1651	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.81	6.04	506.92	31.61	5.38	499.69	-0.05	0.23	-0.97	-0.18	0.22	-0.96	-1	
193123580	SMP	1	507.33	486.41	804.47	488.88	18.35	18.35	4.31	20.32	20.32	4.27	501.51	481.71	509.80	481.78	796.36	484.66	804.92	484.72	560.20	470.26	560.20	470.26	0	2103	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.84	6.04	507.26	31.61	5.37	499.71	-0.05	0.24	-0.97	-0.18	0.23	-0.96	-1	
193131699	SMP	1	507.29	486.37	804.37	488.84	20.58	20.58	4.35	20.37	20.37	4.30	501.32	481.70	509.76	481.81	796.34	484.66	804.91	484.80	559.17	471.18	559.17	471.18	0	1774	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.85	6.04	507.00	31.61	5.36	499.73	-0.05	0.24	-0.97	-0.18	0.22	-0.96	-1	
193140070	SMP	1	507.23	486.48	804.26	488.94	19.73	19.73	4.35	20.54	20.54	4.33	501.26	481.73	509.69	481.82	796.32	484.70	804.90	484.84	558.73	471.40	558.73	471.40	0	1665	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.85	6.03	506.76	31.61	5.36	499.75	-0.05	0.24	-0.97	-0.17	0.23	-0.96	-1	
193148430	SMP	1	507.41	486.40	804.34	488.94	20.71	20.71	4.38	19.26	19.26	4.30	501.18	481.75	509.65	481.85	796.30	484.74	804.88	484.90	556.19	472.49	556.19	472.49	0	1588	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.82	6.01	506.00	31.61	5.35	499.77	-0.06	0.24	-0.97	-0.18	0.22	-0.96	-1	
193156835	SMP	1	507.04	486.60	804.47	488.89	18.52	18.52	4.33	19.32	19.32	4.28	501.11	481.78	509.56	481.85	796.29	484.75	804.85	484.93	555.66	472.55	555.66	472.55	0	1890	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.83	6.01	505.87	31.60	5.34	499.78	-0.05	0.24	-0.97	-0.19	0.22	-0.96	-1	
193165160	SMP	1	507.13	486.51	804.53	489.02	19.89	19.89	4.33	19.38	19.38	4.27	501.04	481.80	509.45	481.87	796.25	484.79	804.80	484.97	551.54	472.05	551.54	472.05	0	1654	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.84	6.01	505.77	31.60	5.33	499.80	-0.06	0.24	-0.97	-0.19	0.22	-0.96	-1	
193173429	SMP	1	506.59	486.37	804.04	488.96	20.01	20.01	4.34	19.41	19.41	4.26	500.85	481.78	509.16	481.85	796.07	484.79	804.57	484.99	555.15	472.78	555.15	472.78	0	1607	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.88	6.01	505.67	31.56	5.33	499.81	-0.04	0.23	-0.97	-0.18	0.22	-0.96	-1	
193181798	SMP	1	505.38	486.57	802.36	489.02	18.30	18.30	4.28	19.39	19.39	4.25	500.30	481.74	508.69	481.80	795.30	484.76	803.83	484.99	631.13	471.65	631.13	471.65	0	1752	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.98	6.02	505.59	31.41	5.34	499.82	-0.01	0.24	-0.97	-0.14	0.22	-0.96	-1	
193190225	SMP	1	503.48	486.69	801.01	488.97	19.41	19.41	4.28	20.12	20.12	4.27	499.69	481.80	507.90	481.80	794.52	484.78	802.95	484.97	724.65	471.20	724.65	471.20	0	1640	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.14	6.02	506.07	31.28	5.34	500.39	0.04	0.25	-0.97	-0.12	0.22	-0.97	-1	
193198426	SMP	1	502.48	486.67	799.45	488.98	19.80	19.80	4.29	20.22	20.22	4.29	498.83	481.78	507.04	481.74	793.74	484.83	802.01	484.97	754.31	470.80	754.31	470.80	0	1597	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.34	6.03	506.50	31.18	5.35	501.45	0.05	0.25	-0.97	-0.09	0.22	-0.97	-1	
193206825	SMP	1	501.30	486.50	797.96	489.43	18.94	18.94	4.27	20.95	20.95	4.34	498.11	481.73	506.41	481.66	793.20	484.86	801.35	484.94	829.06	467.34	829.06	467.34	0	1977	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.46	6.04	506.32	31.11	5.36	502.40	0.07	0.24	-0.97	-0.05	0.24	-0.97	-1	
193215199	SMP	1	501.15	486.64	797.80	489.30	19.30	19.30	4.27	21.35	21.35	4.40	497.91	481.67	506.17	481.61	792.84	484.85	801.10	484.96	823.19	464.09	823.19	464.09	0	2028	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.53	6.05	506.73	31.11	5.37	503.24	0.07	0.25	-0.97	-0.05	0.24	-0.97	-1	
193223579	SMP	1	500.92	486.46	798.00	489.31	18.30	18.30	4.22	20.80	20.80	4.43	497.84	481.60	506.10	481.47	792.82	484.86	801.10	484.99	822.12	461.69	822.12	461.69	0	1719	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.56	6.08	507.08	31.15	5.37	503.98	0.07	0.25	-0.97	-0.06	0.24	-0.97	-1	
193231804	SMP	1	500.96	486.55	797.95	489.26	18.26	18.26	4.19	20.80	20.80	4.45	497.78	481.50	506.07	481.37	792.85	484.80	801.11	484.95	821.33	456.38	821.33	456.38	0	1817	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.59	6.10	507.40	31.20	5.39	504.65	0.07	0.26	-0.96	-0.06	0.24	-0.97	-1	
193240191	SMP	1	500.72	486.41	797.88	489.09	18.29	18.29	4.16	20.69	20.69	4.47	497.69	481.39	506.01	481.33	792.85	484.74	801.11	484.90	824.80	455.80	824.80	455.80	0	1677	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.59	6.12	507.12	31.23	5.40	505.23	0.08	0.25	-0.96	-0.06	0.23	-0.97	-1	
193248557	SMP	1	500.54	486.12	798.03	488.99	18.59	18.59	4.14	20.06	20.06	4.46	497.64	481.30	505.93	481.26	792.83	484.67	801.10	484.82	825.39	456.70	825.39	456.70	0	3781	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.59	6.13	506.87	31.26	5.43	505.75	0.08	0.25	-0.97	-0.06	0.23	-0.97	-1	
193256943	SMP	1	500.66	486.14	797.95	489.03	19.32	19.32	4.16	19.49	19.49	4.42	497.56	481.23	505.90	481.19	792.82	484.62	801.11	484.66	824.90	452.97	824.90	452.97	0	1944	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.59	6.14	506.65	31.26	5.44	505.66	0.07	0.25	-0.97	-0.06	0.24	-0.97	-1	
193265308	SMP	1	500.58	486.15	798.09	489.06	19.84	19.84	4.20	19.92	19.92	4.42	497.47	481.13	505.87	481.10	792.82	484.54	801.14	484.55	823.76	448.54	823.76	448.54	0	1699	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.59	6.16	506.46	31.25	5.46	505.57	0.08	0.25	-0.96	-0.07	0.24	-0.97	-1	
193273547	SMP	1	500.98	486.06	797.89	488.83	18.30	18.30	4.17	19.29	19.29	4.38	497.45	481.04	505.86	481.02	792.86	484.43	801.18	484.45	820.76	447.42	820.76	447.42	0	1623	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.58	6.17	506.29	31.26	5.48	505.50	0.06	0.25	-0.97	-0.06	0.24	-0.97	-1	
193282322	SMP	1	500.76	485.93	797.88	488.86	18.17	18.17	4.14	19.44	19.44	4.36	497.46	480.99	505.86	480.93	793.00	484.25	801.21	484.36	823.51	444.80	823.51	444.80	0	3434	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.57	6.18	506.13	31.30	5.52	505.99	0.07	0.25	-0.97	-0.05	0.24	-0.97	-1	
193290298	SMP	1	500.67	485.81	798.05	488.82	19.12	19.12	4.15	19.95	19.95	4.37	497.48	480.93	505.89	480.87	793.05	484.15	801.22	484.30	824.29	442.79	824.29	442.79	0	1740	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.56	6.19	506.00	31.34	5.54	506.42	0.07	0.25	-0.97	-0.06	0.25	-0.97	-1	
193298553	SMP	1	500.88	485.84	797.87	488.65	20.22	20.22	4.20	20.66	20.66	4.40	497.58	480.89	505.91	480.84	793.11	484.09	801.27	484.25	824.15	441.99	824.15	441.99	0	1639	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.54	6.20	505.87	31.37	5.55	506.81	0.07	0.25	-0.97	-0.05	0.24	-0.97	-1	
193306920	SMP	1	500.64	485.59	798.07	488.53	19.40	19.40	4.21	20.82	20.82	4.43	497.62	480.82	505.94	480.79	793.17	484.03	801.33	484.18	825.83	443.25	825.83	443.25	0	1855	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.53	6.21	505.77	31.41	5.57	507.16	0.08	0.24	-0.97	-0.05	0.24	-0.97	-1	
193315585	SMP	1	500.85	485.59	798.30	488.45	20.58	20.58	4.27	20.81	20.81	4.46	497.68	480.80	505.98	480.76	793.25	483.97	801.42	484.14	825.04	443.64	825.04	443.64	0	2422	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.54	6.22	506.23	31.44	5.58	507.46	0.07	0.24	-0.97	-0.06	0.24	-0.97	-1	
193323691	SMP	1	500.98	485.52	798.36	488.43	20.19	20.19	4.30	20.43	20.43	4.47	497.76	480.77	506.02	480.73	793.33	483.92	801.55	484.12	824.92	444.89	824.92	444.89	0	1647	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.56	6.23	506.64	31.48	5.59	507.73	0.07	0.24	-0.97	-0.06	0.24	-0.97	-1	
193331932	SMP	1	501.29	485.81	798.42	488.48	19.94	19.94	4.31	20.53	20.53	4.48	497.80	480.75	506.06	480.72	793.39	483.94	801.69	484.09	822.18	442.46	822.18	442.46	0	1852	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.57	6.24	507.01	31.48	5.59	507.42	0.06	0.26	-0.97	-0.06	0.24	-0.97	-1	
193340315	SMP	1	501.25	485.55	798.55	488.48	20.28	20.28	4.34	20.46	20.46	4.48	497.86	480.75	506.14	480.70	793.44	483.94	801.78	484.09	820.74	442.47	820.74	442.47	0	1682	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.57	6.25	507.33	31.48	5.59	507.13	0.06	0.24	-0.97	-0.06	0.24	-0.97	-1	
193348695	SMP	1	501.14	485.64	798.63	488.40	18.52	18.52	4.29	20.06	20.06	4.47	497.91	480.78	506.22	480.72	793.49	483.96	801.85	484.15	820.68	442.97	820.68	442.97	0	1653	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.54	6.24	507.06	31.47	5.57	506.88	0.07	0.25	-0.97	-0.06	0.23	-0.97	-1	
193357045	SMP	1	501.17	485.68	798.90	488.56	18.46	18.46	4.25	20.02	20.02	4.46	497.97	480.82	506.29	480.75	793.54	484.00	801.92	484.22	819.04	443.48	819.04	443.48	0	1741	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.52	6.23	506.82	31.47	5.56	506.66	0.07	0.25	-0.97	-0.07	0.24	-0.97	-1	
193365314	SMP	1	501.35	485.51	798.80	488.68	18.92	18.92	4.23	20.46	20.46	4.47	498.01	480.86	506.33	480.78	793.58	483.99	802.00	484.22	819.18	444.24	819.18	444.24	0	1678	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.50	6.22	506.61	31.47	5.56	506.46	0.06	0.24	-0.97	-0.06	0.24	-0.97	-1	
193373670	SMP	1	501.39	485.73	798.69	489.23	17.09	17.09	4.15	20.60	20.60	4.48	498.01	480.94	506.35	480.89	793.62	484.02	802.05	484.28	819.33	439.63	819.33	439.63	0	1641	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.49	6.20	506.42	31.47	5.55	506.28	0.06	0.24	-0.97	-0.05	0.27	-0.96	-1	
193382039	SMP	1	501.12	483.97	799.51	489.65	19.35	19.35	4.17	22.40	22.40	4.56	498.08	481.10	506.41	481.07	793.68	484.29	802.05	484.47	815.76	469.68	815.76	469.68	0	1752	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.46	6.16	506.25	31.47	5.50	506.13	0.08	0.16	-0.98	-0.08	0.28	-0.96	-1	
193390431	SMP	1	502.48	479.85	812.08	479.82	3.00	3.00	0.00	6.40	6.40	0.00	498.21	481.55	506.62	481.57	793.65	484.72	801.91	484.80	0.00	0.00	0.00	0.00	0	1621	0	0	0	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.42	6.06	506.10	31.47	5.43	506.55	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193398686	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	656	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193407031	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	942	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193415437	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	652	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193423790	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	642	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193432063	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	823	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193440411	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	608	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193448779	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	599	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193457158	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	884	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193465441	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	651	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193473797	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	588	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193482153	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	724	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193491797	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	740	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193498789	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	598	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193507147	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	738	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193515558	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	650	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193524017	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	680	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193532154	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	728	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193540530	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	612	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193548898	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	595	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193557302	SMP	1	511.71	480.34	0.00	0.00	24.76	24.76	0.00	0.00	0.00	0.00	499.43	481.92	507.82	481.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1719	0	0	0	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-27.17	6.01	505.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193565540	SMP	1	503.24	479.29	800.36	482.47	5.00	3.00	0.00	5.00	3.00	0.00	499.52	481.74	507.85	481.66	795.44	484.54	803.53	484.52	0.00	0.00	0.00	0.00	0	1225	0	0	0	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.15	6.03	505.85	31.87	5.49	507.48	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193573912	SMP	1	481.85	484.65	810.59	480.65	8.08	8.08	0.00	21.44	21.44	4.59	0.00	0.00	0.00	0.00	795.44	484.29	803.68	484.47	0.00	0.00	0.00	0.00	0	1421	0	0	2	-1	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	31.90	5.52	507.75	0.00	0.00	0.00	0.00	0.00	0.00	-1	
193582272	SMP	1	503.17	483.06	800.00	482.06	21.16	21.16	4.25	4.00	2.00	0.00	499.49	481.65	507.85	481.56	795.43	484.14	803.68	484.42	779.28	779.41	779.28	779.41	0	1681	0	0	1	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.15	6.05	505.74	31.92	5.54	507.99	0.05	0.10	-0.99	0.00	0.00	0.00	-1	
193590682	SMP	1	503.03	484.04	800.00	482.06	19.84	19.84	4.27	4.00	2.00	0.00	499.39	481.57	507.84	481.50	795.35	483.94	803.75	484.34	786.51	673.34	786.51	673.34	0	1726	0	0	1	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.16	6.06	505.65	31.90	5.57	507.64	0.05	0.14	-0.99	0.00	0.00	0.00	-1	
193598903	SMP	1	503.39	484.29	800.76	488.68	20.92	20.92	4.33	21.01	21.01	4.60	499.35	481.52	507.84	481.35	795.35	484.08	803.74	484.28	780.95	543.15	780.95	543.15	0	1582	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.13	6.08	505.01	31.88	5.56	507.33	0.04	0.16	-0.99	-0.07	0.24	-0.97	-1	
193607274	SMP	1	503.44	484.23	801.39	485.51	18.79	18.79	4.29	17.01	17.01	4.44	499.25	481.47	507.81	481.30	795.38	484.03	803.71	484.09	753.89	689.95	753.89	689.95	0	1698	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.11	6.08	504.44	31.86	5.58	507.06	0.03	0.16	-0.99	-0.10	0.11	-0.99	-1	
193615663	SMP	1	503.24	484.14	801.15	488.69	19.10	19.10	4.27	20.27	20.27	4.45	499.18	481.29	507.76	481.23	795.35	483.92	803.57	484.06	761.20	537.19	761.20	537.19	0	2350	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.09	6.10	503.93	31.86	5.59	507.37	0.04	0.16	-0.99	-0.09	0.25	-0.96	-1	
193624058	SMP	1	503.41	483.91	800.47	488.93	17.52	17.52	4.19	20.13	20.13	4.44	499.15	481.22	507.73	481.16	795.33	483.83	803.71	484.00	773.73	532.84	773.73	532.84	0	1627	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.08	6.11	503.48	31.86	5.61	507.10	0.03	0.15	-0.99	-0.06	0.26	-0.96	-1	
193632277	SMP	1	502.97	484.84	800.58	488.76	19.18	19.18	4.19	20.92	20.92	4.47	499.10	481.14	507.66	481.10	795.33	483.78	803.71	483.92	780.16	502.30	780.16	502.30	0	1745	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.07	6.12	503.08	31.84	5.62	506.85	0.05	0.20	-0.98	-0.06	0.26	-0.96	-1	
193640666	SMP	1	503.00	485.42	800.57	489.05	20.09	20.09	4.22	21.08	21.08	4.50	499.09	481.06	507.49	481.06	795.33	483.70	803.63	483.80	780.51	440.42	780.51	440.42	0	1623	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.10	6.13	503.29	31.82	5.63	506.63	0.04	0.22	-0.97	-0.06	0.28	-0.96	-1	
193649038	SMP	1	503.23	485.26	800.95	488.65	21.92	21.92	4.33	21.95	21.95	4.56	499.06	480.98	507.57	480.95	795.35	483.60	803.70	483.57	770.24	448.74	770.24	448.74	0	3405	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.07	6.14	502.91	31.82	5.66	506.43	0.03	0.22	-0.97	-0.08	0.27	-0.96	-1	
193657426	SMP	1	503.32	485.32	800.91	488.25	22.34	22.34	4.43	20.92	20.92	4.57	499.04	480.92	507.44	480.92	795.37	483.52	803.70	483.49	764.95	455.98	764.95	455.98	0	1834	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.10	6.15	503.14	31.80	5.68	506.26	0.02	0.23	-0.97	-0.08	0.25	-0.96	-1	
193665833	SMP	1	503.09	485.76	800.86	488.02	16.14	16.14	4.26	20.76	20.76	4.57	499.03	480.82	507.42	480.81	795.32	483.25	803.68	483.40	767.99	442.94	767.99	442.94	0	1715	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.11	6.18	503.34	31.79	5.71	506.11	0.03	0.25	-0.97	-0.08	0.25	-0.97	-1	
193674033	SMP	1	503.12	485.78	801.18	487.88	14.15	14.15	0.00	19.24	19.24	4.51	499.02	480.77	507.41	480.74	795.32	483.12	803.66	483.31	758.53	439.43	758.53	439.43	0	1538	0	0	2	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.12	6.19	503.51	31.78	5.73	505.97	0.03	0.25	-0.97	-0.09	0.25	-0.96	-1	
193682764	SMP	1	502.56	485.37	801.12	487.80	17.02	17.02	4.17	18.01	18.01	4.41	499.02	480.67	507.39	480.63	795.33	483.03	803.61	483.22	767.12	443.05	767.12	443.05	0	3043	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.13	6.22	503.67	31.80	5.76	506.41	0.06	0.24	-0.97	-0.09	0.25	-0.96	-1	
193690796	SMP	1	502.99	485.15	801.78	487.62	15.97	15.97	4.04	19.00	19.00	4.37	499.01	480.53	507.39	480.39	795.34	482.89	803.68	483.04	746.30	443.59	746.30	443.59	0	1664	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.14	6.25	503.81	31.80	5.79	506.24	0.04	0.24	-0.97	-0.12	0.25	-0.96	-1	
