Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	Latency	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	H POS X [mm]	H POS Y [mm]	H POS Z [mm]	H ROT X [°]	H ROT Y [°]	H ROT Z [°]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
225300546	SMP	1	510.34	452.46	800.07	461.57	18.23	18.23	4.04	18.46	18.46	4.10	503.85	447.45	512.00	447.61	791.35	456.83	799.72	456.95	470.58	396.72	470.58	396.72	0	1540	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.80	13.07	515.19	31.28	11.08	510.65	-0.08	0.24	-0.97	-0.21	0.24	-0.95	-1	
225308781	SMP	1	510.54	452.52	800.02	461.61	18.04	18.04	4.04	18.51	18.51	4.10	504.13	447.45	512.10	447.58	791.46	456.81	799.86	456.95	473.76	396.75	473.76	396.75	0	1699	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.78	13.09	515.72	31.26	11.06	510.00	-0.08	0.25	-0.97	-0.20	0.24	-0.95	-1	
225317178	SMP	1	510.66	452.51	800.28	461.56	19.28	19.28	4.09	19.16	19.16	4.12	504.26	447.36	512.26	447.52	791.79	456.73	799.96	456.90	474.26	396.12	474.26	396.12	0	1664	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.75	13.10	515.63	31.30	11.08	509.99	-0.08	0.25	-0.97	-0.21	0.25	-0.95	-1	
225325543	SMP	1	510.73	452.54	800.45	461.43	17.35	17.35	4.05	18.34	18.34	4.11	504.41	447.30	512.39	447.45	791.97	456.67	800.03	456.84	475.10	395.47	475.10	395.47	0	1613	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.72	13.11	515.54	31.36	11.10	510.53	-0.08	0.25	-0.96	-0.21	0.24	-0.95	-1	
225333910	SMP	1	510.86	452.47	800.57	461.37	17.42	17.42	4.03	18.23	18.23	4.10	504.56	447.23	512.52	447.38	792.08	456.61	800.13	456.72	476.64	394.69	476.64	394.69	0	1717	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.71	13.14	516.03	31.41	11.13	511.02	-0.08	0.25	-0.96	-0.21	0.24	-0.95	-1	
225342180	SMP	1	511.01	452.26	800.70	461.24	18.00	18.00	4.03	17.99	17.99	4.08	504.66	447.19	512.69	447.31	792.14	456.57	800.34	456.64	477.04	395.66	477.04	395.66	0	3835	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.68	13.15	515.90	31.43	11.14	510.89	-0.08	0.25	-0.97	-0.21	0.24	-0.95	-1	
225350547	SMP	1	511.02	452.25	800.83	461.07	19.24	19.24	4.08	18.51	18.51	4.09	504.72	447.15	512.82	447.29	792.25	456.43	800.45	456.49	477.39	396.73	477.39	396.73	0	1719	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.65	13.15	515.79	31.45	11.17	510.78	-0.08	0.25	-0.97	-0.21	0.24	-0.95	-1	
225358924	SMP	1	511.58	452.18	800.73	461.27	17.59	17.59	4.05	19.09	19.09	4.11	504.81	447.17	512.91	447.29	792.34	456.35	800.54	456.45	475.85	396.28	475.85	396.28	0	1874	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.63	13.15	515.69	31.46	11.18	510.68	-0.10	0.24	-0.97	-0.20	0.25	-0.95	-1	
225367307	SMP	1	511.40	452.34	800.90	461.14	19.19	19.19	4.10	18.23	18.23	4.10	504.92	447.21	513.00	447.35	792.40	456.31	800.63	456.42	475.89	396.50	475.89	396.50	0	1649	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.61	13.14	515.60	31.47	11.18	510.59	-0.09	0.25	-0.97	-0.21	0.25	-0.95	-1	
225375525	SMP	1	511.60	452.44	801.30	461.06	19.16	19.16	4.13	18.94	18.94	4.12	505.19	447.26	513.13	447.41	792.49	456.31	800.77	456.39	474.89	396.41	474.89	396.41	0	1565	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.59	13.14	516.08	31.49	11.18	510.51	-0.09	0.25	-0.96	-0.22	0.24	-0.94	-1	
225383902	SMP	1	511.81	452.54	801.19	461.15	19.53	19.53	4.18	18.28	18.28	4.11	505.35	447.35	513.32	447.52	792.75	456.33	800.86	456.40	475.04	396.16	475.04	396.16	0	1716	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.58	13.13	516.51	31.55	11.19	510.99	-0.09	0.25	-0.96	-0.21	0.25	-0.95	-1	
225393570	SMP	1	511.90	452.59	801.36	461.13	19.59	19.59	4.22	18.38	18.38	4.10	505.51	447.43	513.44	447.62	792.88	456.37	800.97	456.42	475.23	395.26	475.23	395.26	0	1834	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.57	13.12	516.89	31.60	11.19	511.43	-0.09	0.25	-0.96	-0.21	0.25	-0.95	-1	
225400671	SMP	1	511.97	452.79	801.28	461.22	18.16	18.16	4.19	18.48	18.48	4.10	505.62	447.60	513.57	447.77	793.03	456.42	801.07	456.52	476.51	394.28	476.51	394.28	0	1609	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.56	13.09	517.22	31.65	11.19	511.81	-0.08	0.25	-0.96	-0.20	0.25	-0.95	-1	
225408908	SMP	1	512.17	452.93	801.58	461.17	19.56	19.56	4.23	18.23	18.23	4.09	505.74	447.69	513.76	447.87	793.10	456.48	801.14	456.65	475.17	394.20	475.17	394.20	0	1747	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.52	13.07	516.96	31.69	11.18	512.15	-0.09	0.25	-0.96	-0.21	0.24	-0.95	-1	
225417293	SMP	1	512.20	453.01	801.57	461.37	18.38	18.38	4.21	18.40	18.40	4.09	505.82	447.76	513.90	447.98	793.12	456.60	801.22	456.70	475.68	393.62	475.68	393.62	0	1610	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.48	13.04	516.73	31.72	11.16	512.46	-0.08	0.25	-0.96	-0.21	0.25	-0.95	-1	
225425900	SMP	1	512.46	453.09	801.76	461.39	19.03	19.03	4.22	18.22	18.22	4.09	505.89	447.84	513.96	448.04	793.18	456.69	801.32	456.78	473.37	393.68	473.37	393.68	0	2130	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.46	13.02	516.52	31.72	11.14	512.17	-0.09	0.25	-0.96	-0.21	0.24	-0.95	-1	
225434046	SMP	1	512.65	453.17	801.71	461.50	17.99	17.99	4.19	18.29	18.29	4.08	506.16	447.96	514.07	448.13	793.22	456.76	801.35	456.85	472.64	392.65	472.64	392.65	0	1688	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.44	13.01	516.90	31.74	11.13	512.47	-0.09	0.25	-0.96	-0.21	0.24	-0.95	-1	
225442301	SMP	1	512.74	453.30	801.64	461.60	18.70	18.70	4.19	18.47	18.47	4.09	506.24	448.04	514.15	448.33	793.23	456.79	801.36	456.95	472.03	391.52	472.03	391.52	0	1610	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.44	12.99	517.24	31.76	11.13	512.74	-0.09	0.25	-0.96	-0.21	0.25	-0.95	-1	
225450651	SMP	1	512.80	453.27	801.71	461.52	19.08	19.08	4.21	18.62	18.62	4.10	506.35	448.23	514.28	448.41	793.24	456.83	801.33	457.03	471.92	392.68	471.92	392.68	0	1571	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.43	12.97	517.53	31.77	11.12	512.98	-0.09	0.24	-0.97	-0.21	0.24	-0.95	-1	
225459051	SMP	1	512.78	453.46	801.74	461.72	18.31	18.31	4.19	18.63	18.63	4.11	506.41	448.29	514.34	448.47	793.22	456.90	801.31	457.11	471.50	392.06	471.50	392.06	0	1806	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.43	12.97	517.80	31.78	11.11	513.19	-0.09	0.25	-0.96	-0.21	0.25	-0.95	-1	
225467291	SMP	1	512.86	453.47	801.64	461.79	19.19	19.19	4.21	19.28	19.28	4.14	506.42	448.30	514.36	448.48	793.17	457.13	801.20	457.16	471.74	392.17	471.74	392.17	0	1667	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.44	12.97	518.03	31.78	11.08	513.38	-0.09	0.25	-0.96	-0.21	0.24	-0.95	-1	
225475645	SMP	1	512.79	453.47	801.47	461.94	18.27	18.27	4.19	18.14	18.14	4.13	506.42	448.32	514.35	448.51	793.07	457.27	801.08	457.34	471.98	392.70	471.98	392.70	0	1567	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.45	12.97	518.24	31.77	11.06	513.54	-0.09	0.25	-0.96	-0.21	0.24	-0.95	-1	
225484026	SMP	1	512.47	453.28	800.89	462.07	18.30	18.30	4.18	18.11	18.11	4.11	506.22	448.31	514.09	448.44	792.70	457.26	800.75	457.43	474.70	393.38	474.70	393.38	0	1718	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.51	12.98	518.42	31.70	11.05	513.69	-0.08	0.24	-0.97	-0.20	0.25	-0.95	-1	
225492424	SMP	1	511.01	453.27	799.27	462.15	18.11	18.11	4.16	18.15	18.15	4.10	505.59	448.31	513.46	448.40	791.92	457.43	799.86	457.73	570.20	395.67	570.20	395.67	0	1810	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.65	12.99	518.59	31.58	11.02	514.38	-0.04	0.24	-0.97	-0.16	0.24	-0.96	-1	
225500667	SMP	1	509.21	453.66	797.57	462.38	17.41	17.41	4.12	18.28	18.28	4.10	504.72	448.36	512.57	448.40	790.86	457.60	798.64	458.01	646.21	394.54	646.21	394.54	0	1622	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.83	12.99	518.73	31.42	11.00	515.56	0.00	0.26	-0.97	-0.14	0.24	-0.96	-1	
225509024	SMP	1	507.54	453.69	795.84	462.70	16.98	16.98	4.06	18.13	18.13	4.09	503.76	448.36	511.75	448.37	789.79	457.66	797.69	458.02	724.35	392.10	724.35	392.10	0	1665	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.99	12.98	518.30	31.24	11.00	516.04	0.03	0.26	-0.97	-0.11	0.25	-0.96	-1	
225517411	SMP	1	506.51	453.78	794.34	462.96	18.51	18.51	4.08	18.10	18.10	4.09	502.95	448.43	510.98	448.33	788.94	458.00	796.74	458.17	757.43	389.14	757.43	389.14	0	1638	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.13	12.97	517.92	31.12	10.97	517.03	0.05	0.26	-0.96	-0.08	0.25	-0.96	-1	
225525796	SMP	1	505.84	453.79	793.72	463.23	17.02	17.02	4.04	18.45	18.45	4.10	502.56	448.45	510.44	448.41	788.34	458.30	796.34	458.69	773.85	389.33	773.85	389.33	0	1735	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.24	12.96	518.14	31.00	10.88	516.78	0.06	0.26	-0.96	-0.08	0.25	-0.97	-1	
225534158	SMP	1	505.70	453.80	793.55	463.45	18.14	18.14	4.04	18.69	18.69	4.12	502.26	448.57	510.14	448.47	788.13	458.57	795.92	458.93	768.91	389.51	768.91	389.51	0	1654	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.31	12.95	518.34	30.99	10.85	517.69	0.05	0.26	-0.97	-0.08	0.24	-0.97	-1	
225542416	SMP	1	505.51	454.01	793.11	463.84	18.28	18.28	4.06	18.60	18.60	4.13	501.99	448.65	509.98	448.53	787.84	458.80	795.63	459.12	772.00	383.99	772.00	383.99	0	2245	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.33	12.93	517.95	30.98	10.83	518.49	0.05	0.26	-0.96	-0.07	0.25	-0.96	-1	
225550792	SMP	1	505.05	454.13	792.68	464.10	16.24	16.24	3.98	18.47	18.47	4.13	501.75	448.81	509.59	448.73	787.44	459.14	795.37	459.53	777.10	384.06	777.10	384.06	0	4365	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.41	12.90	518.17	30.92	10.75	518.65	0.05	0.26	-0.96	-0.07	0.25	-0.97	-1	
225559165	SMP	1	504.70	454.17	792.35	464.47	17.41	17.41	3.97	18.39	18.39	4.14	501.42	448.90	509.31	448.82	787.17	459.41	794.93	459.78	779.69	381.61	779.69	381.61	0	1740	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.48	12.88	518.36	30.89	10.71	519.34	0.06	0.26	-0.96	-0.07	0.25	-0.96	-1	
225567411	SMP	1	504.43	454.52	792.07	464.62	17.60	17.60	3.97	18.99	18.99	4.16	501.02	448.99	509.04	448.95	786.80	459.68	794.57	460.00	778.80	377.98	778.80	377.98	0	1608	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.53	12.85	517.97	30.85	10.67	519.96	0.05	0.27	-0.96	-0.08	0.25	-0.97	-1	
225575766	SMP	1	504.31	454.49	791.51	464.97	17.35	17.35	3.96	18.50	18.50	4.17	500.83	449.22	508.72	449.06	786.40	460.02	794.28	460.23	780.27	376.98	780.27	376.98	0	1587	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.59	12.82	518.18	30.78	10.62	519.95	0.05	0.26	-0.96	-0.07	0.25	-0.97	-1	
225585142	SMP	1	503.77	454.48	791.29	465.22	17.43	17.43	3.95	18.19	18.19	4.16	500.53	449.31	508.42	449.24	786.13	460.26	793.80	460.57	781.98	376.49	781.98	376.49	0	3001	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.66	12.80	518.37	30.77	10.58	521.06	0.06	0.25	-0.97	-0.07	0.25	-0.97	-1	
225592543	SMP	1	503.60	454.70	790.95	465.30	16.98	16.98	3.93	18.40	18.40	4.16	500.22	449.42	508.09	449.30	785.75	460.42	793.49	460.78	781.01	375.45	781.01	375.45	0	1906	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.74	12.79	518.54	30.72	10.55	521.49	0.05	0.26	-0.96	-0.07	0.25	-0.97	-1	
225600790	SMP	1	503.43	454.66	790.57	465.45	17.24	17.24	3.92	18.53	18.53	4.16	499.90	449.40	507.87	449.32	785.33	460.54	793.20	460.90	781.41	375.84	781.41	375.84	0	1617	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.80	12.79	518.69	30.64	10.52	521.30	0.05	0.26	-0.96	-0.07	0.25	-0.97	-1	
225609144	SMP	1	502.96	454.64	790.31	465.64	17.24	17.24	3.91	19.22	19.22	4.20	499.67	449.44	507.52	449.38	785.02	460.69	792.76	461.04	782.58	376.56	782.58	376.56	0	1670	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.87	12.78	518.83	30.59	10.50	521.70	0.06	0.26	-0.97	-0.08	0.25	-0.97	-1	
225618049	SMP	1	502.76	454.62	789.84	465.81	17.11	17.11	3.90	19.27	19.27	4.23	499.35	449.47	507.21	449.39	784.54	460.75	792.51	461.12	782.32	376.13	782.32	376.13	0	1642	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.94	12.78	518.94	30.50	10.48	521.50	0.05	0.25	-0.97	-0.07	0.26	-0.96	-1	
225625905	SMP	1	502.41	454.66	789.45	465.95	17.24	17.24	3.90	18.48	18.48	4.22	499.05	449.46	507.02	449.35	784.36	461.05	792.22	461.23	784.72	375.48	784.72	375.48	0	1716	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.00	12.79	519.05	30.44	10.44	521.31	0.05	0.26	-0.96	-0.06	0.25	-0.97	-1	
225634273	SMP	1	502.28	454.70	789.17	466.08	17.34	17.34	3.90	18.52	18.52	4.22	498.86	449.44	506.73	449.37	784.17	461.17	791.82	461.44	785.45	376.01	785.45	376.01	0	1830	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.05	12.79	519.14	30.44	10.42	522.27	0.05	0.26	-0.96	-0.07	0.25	-0.97	-1	
225642555	SMP	1	502.09	454.71	789.08	466.13	17.05	17.05	3.89	18.20	18.20	4.20	498.67	449.46	506.51	449.42	783.88	461.30	791.58	461.63	784.13	376.59	784.13	376.59	0	1658	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.09	12.79	519.22	30.40	10.39	522.56	0.05	0.26	-0.96	-0.07	0.25	-0.97	-1	
225650913	SMP	1	501.76	454.71	788.77	466.26	17.07	17.07	3.88	18.34	18.34	4.19	498.43	449.54	506.33	449.48	783.49	461.38	791.41	461.77	784.02	377.71	784.02	377.71	0	1754	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.14	12.77	519.30	30.32	10.37	522.26	0.05	0.26	-0.97	-0.07	0.25	-0.97	-1	
225659263	SMP	1	501.71	454.78	788.51	466.45	18.15	18.15	3.92	18.56	18.56	4.20	498.25	449.57	506.13	449.48	783.34	461.49	791.16	461.88	783.87	378.45	783.87	378.45	0	1736	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.19	12.77	519.36	30.27	10.34	521.99	0.05	0.26	-0.97	-0.07	0.25	-0.97	-1	
225667650	SMP	1	501.52	455.01	788.38	466.58	17.37	17.37	3.92	18.50	18.50	4.20	498.02	449.62	505.99	449.53	783.16	461.67	790.92	461.99	782.92	377.87	782.92	377.87	0	1590	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.23	12.76	519.42	30.24	10.31	522.31	0.05	0.27	-0.96	-0.07	0.25	-0.97	-1	
225675883	SMP	1	501.52	455.00	788.30	466.81	17.32	17.32	3.92	19.01	19.01	4.22	497.94	449.69	505.76	449.65	782.97	461.81	790.72	462.13	779.85	376.74	779.85	376.74	0	1604	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.26	12.74	519.47	30.22	10.29	522.60	0.04	0.26	-0.96	-0.08	0.25	-0.96	-1	
225684293	SMP	1	501.02	454.96	788.00	466.98	18.15	18.15	3.95	18.60	18.60	4.22	497.80	449.80	505.61	449.74	782.84	462.16	790.57	462.34	782.26	377.38	782.26	377.38	0	1792	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.32	12.74	520.08	30.20	10.24	522.85	0.06	0.25	-0.97	-0.07	0.25	-0.97	-1	
225692659	SMP	1	501.07	455.18	787.73	467.22	18.40	18.40	3.99	18.37	18.37	4.21	497.69	449.89	505.52	449.81	782.55	462.25	790.45	462.67	782.51	376.61	782.51	376.61	0	1662	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.34	12.72	520.05	30.14	10.19	522.52	0.05	0.26	-0.96	-0.07	0.25	-0.97	-1	
225701017	SMP	1	500.84	455.22	787.73	467.31	17.31	17.31	3.97	18.48	18.48	4.20	497.54	449.93	505.42	449.84	782.41	462.38	790.34	462.80	782.69	376.25	782.69	376.25	0	1617	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.37	12.71	520.03	30.10	10.16	522.22	0.06	0.26	-0.96	-0.07	0.25	-0.97	-1	
225709257	SMP	1	500.65	455.30	787.53	467.57	17.46	17.46	3.97	18.62	18.62	4.21	497.43	449.99	505.28	449.90	782.32	462.49	790.17	462.91	784.15	374.93	784.15	374.93	0	1791	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.39	12.70	520.02	30.06	10.13	521.96	0.06	0.26	-0.96	-0.07	0.26	-0.96	-1	
225717654	SMP	1	500.41	455.27	786.94	467.56	18.90	18.90	4.02	18.60	18.60	4.21	497.02	449.97	505.00	449.91	782.08	462.72	789.78	462.99	785.56	375.31	785.56	375.31	0	1610	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.43	12.69	519.44	30.01	10.10	522.28	0.05	0.26	-0.96	-0.06	0.25	-0.97	-1	
225726030	SMP	1	499.00	455.21	785.65	467.92	18.32	18.32	4.04	18.26	18.26	4.20	496.51	450.07	504.32	449.90	781.31	462.91	788.91	463.05	851.86	374.24	851.86	374.24	0	1668	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.59	12.69	520.05	29.89	10.09	523.13	0.09	0.26	-0.96	-0.04	0.26	-0.97	-1	
225734398	SMP	1	497.77	455.42	784.08	467.82	18.01	18.01	4.05	18.37	18.37	4.19	495.83	450.10	503.79	449.90	780.43	462.98	788.23	462.96	933.80	372.35	933.80	372.35	0	1755	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.71	12.69	520.03	29.74	10.10	523.33	0.12	0.26	-0.96	0.00	0.26	-0.97	-1	
225742637	SMP	1	496.70	455.43	783.11	467.92	18.13	18.13	4.05	18.35	18.35	4.19	495.17	450.08	503.24	449.88	779.76	463.24	787.59	463.01	964.91	370.91	964.91	370.91	0	4098	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.80	12.68	519.45	29.59	10.06	522.94	0.14	0.26	-0.95	0.01	0.25	-0.97	-1	
225751024	SMP	1	495.96	455.19	782.76	468.06	18.37	18.37	4.07	19.28	19.28	4.22	494.89	450.07	503.09	449.88	779.50	463.23	787.33	463.06	995.25	370.78	995.25	370.78	0	1573	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.79	12.65	518.38	29.51	10.05	522.60	0.16	0.25	-0.95	0.02	0.26	-0.97	-1	
225759385	SMP	1	495.91	455.23	782.76	468.10	18.66	18.66	4.09	19.14	19.14	4.24	494.83	450.04	502.80	449.84	779.49	463.28	787.32	463.09	995.75	370.58	995.75	370.58	0	1682	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.83	12.67	518.55	29.49	10.03	522.29	0.16	0.26	-0.95	0.02	0.26	-0.97	-1	
225767773	SMP	1	495.97	455.11	782.95	468.04	18.75	18.75	4.12	19.08	19.08	4.26	494.78	449.99	502.75	449.77	779.51	463.23	787.36	463.06	990.05	371.05	990.05	371.05	0	1667	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.85	12.68	518.69	29.49	10.04	522.02	0.15	0.25	-0.96	0.01	0.26	-0.97	-1	
225776026	SMP	1	495.93	455.10	782.78	468.12	18.36	18.36	4.12	19.06	19.06	4.27	494.73	449.96	502.70	449.74	779.54	463.19	787.40	463.03	994.41	369.62	994.41	369.62	0	1651	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.87	12.69	518.83	29.48	10.04	521.78	0.15	0.26	-0.95	0.02	0.26	-0.96	-1	
225784388	SMP	1	495.92	455.13	782.92	468.12	18.95	18.95	4.15	19.03	19.03	4.28	494.65	449.94	502.67	449.72	779.56	463.20	787.42	463.02	991.93	368.77	991.93	368.77	0	1658	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.85	12.68	518.38	29.47	10.04	521.57	0.15	0.26	-0.95	0.01	0.26	-0.96	-1	
225793705	SMP	1	495.91	455.02	782.78	468.10	18.81	18.81	4.16	18.21	18.21	4.25	494.63	449.95	502.64	449.73	779.59	463.24	787.46	463.03	994.31	368.96	994.31	368.96	0	1832	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.84	12.67	517.99	29.47	10.03	521.38	0.15	0.25	-0.96	0.02	0.26	-0.97	-1	
225801147	SMP	1	495.86	455.17	782.72	468.15	18.35	18.35	4.15	18.27	18.27	4.23	494.64	449.98	502.64	449.76	779.65	463.32	787.51	463.10	996.96	369.11	996.96	369.11	0	1577	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.82	12.66	517.64	29.47	10.01	521.21	0.15	0.26	-0.95	0.03	0.26	-0.97	-1	
225809424	SMP	1	495.98	455.14	782.80	468.11	18.93	18.93	4.17	18.25	18.25	4.21	494.66	450.03	502.66	449.80	779.73	463.38	787.55	463.31	996.45	370.21	996.45	370.21	0	1784	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.79	12.64	517.33	29.50	9.99	521.62	0.15	0.25	-0.96	0.03	0.25	-0.97	-1	
225817771	SMP	1	495.86	455.23	782.98	468.23	19.09	19.09	4.19	18.10	18.10	4.19	494.73	450.12	502.68	449.89	779.89	463.51	787.60	463.45	997.78	371.69	997.78	371.69	0	1739	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.80	12.63	517.62	29.55	9.97	521.98	0.15	0.25	-0.96	0.02	0.25	-0.97	-1	
225826361	SMP	1	496.05	455.41	782.93	468.43	17.42	17.42	4.14	18.36	18.36	4.19	494.77	450.31	502.72	449.99	780.00	463.62	787.64	463.56	998.83	372.26	998.83	372.26	0	1624	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.81	12.61	517.87	29.61	9.96	522.87	0.15	0.26	-0.96	0.03	0.26	-0.97	-1	
225834508	SMP	1	496.11	455.62	783.06	468.61	17.28	17.28	4.10	17.59	17.59	4.15	494.80	450.44	502.77	450.10	780.10	463.73	787.72	463.71	1000.07	371.88	1000.07	371.88	0	1675	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.81	12.59	518.09	29.67	9.95	523.65	0.15	0.26	-0.95	0.03	0.26	-0.97	-1	
225842773	SMP	1	496.25	455.84	783.45	468.69	17.01	17.01	4.05	18.45	18.45	4.16	494.85	450.57	502.97	450.37	780.26	463.86	787.83	463.79	997.52	371.22	997.52	371.22	0	1706	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.77	12.54	517.73	29.74	9.94	524.35	0.14	0.26	-0.95	0.01	0.26	-0.97	-1	
225851132	SMP	1	496.12	455.92	783.57	468.85	17.46	17.46	4.02	19.60	19.60	4.22	494.93	450.77	503.01	450.54	780.35	463.96	787.95	463.89	997.51	371.14	997.51	371.14	0	1551	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.74	12.49	517.41	29.80	9.93	524.97	0.15	0.26	-0.95	0.01	0.26	-0.97	-1	
225859526	SMP	1	496.31	456.11	783.64	469.08	18.30	18.30	4.04	19.76	19.76	4.27	494.97	450.93	503.09	450.72	780.45	464.16	788.28	463.96	998.19	369.82	998.19	369.82	0	1778	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.71	12.45	517.13	29.84	9.91	524.95	0.15	0.26	-0.96	0.02	0.26	-0.96	-1	
225867893	SMP	1	496.40	456.14	783.52	469.20	17.80	17.80	4.03	18.30	18.30	4.25	494.99	451.04	503.16	450.87	780.55	464.28	788.44	464.08	999.49	370.28	999.49	370.28	0	1614	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.65	12.41	516.32	29.84	9.87	524.38	0.15	0.25	-0.96	0.03	0.26	-0.96	-1	
225876131	SMP	1	496.35	456.35	783.65	469.29	18.67	18.67	4.06	18.40	18.40	4.24	495.10	451.31	503.20	450.96	780.66	464.46	788.52	464.43	1001.41	371.83	1001.41	371.83	0	1584	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-28.63	12.37	516.16	29.83	9.81	523.88	0.15	0.25	-0.96	0.03	0.26	-0.97	-1	
