Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	Latency	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	H POS X [mm]	H POS Y [mm]	H POS Z [mm]	H ROT X [°]	H ROT Y [°]	H ROT Z [°]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
131118373	SMP	1	532.91	473.12	823.93	481.15	19.80	19.80	4.63	21.32	21.32	4.51	529.05	468.10	537.00	468.09	818.42	476.85	826.11	476.95	757.13	412.08	757.13	412.08	0	1708	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.89	8.98	519.67	37.51	7.22	522.59	0.02	0.25	-0.97	-0.10	0.23	-0.97	-1	
131127041	SMP	1	532.96	472.59	823.83	480.99	19.80	19.80	4.60	21.17	21.17	4.56	529.00	467.94	536.92	467.92	818.36	476.67	826.02	476.75	752.97	415.75	752.97	415.75	0	1707	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.91	9.01	519.70	37.55	7.27	523.40	0.02	0.24	-0.97	-0.10	0.23	-0.97	-1	
131135120	SMP	1	531.73	472.58	823.90	480.74	19.03	19.03	4.55	19.35	19.35	4.53	528.89	467.82	536.78	467.78	818.23	476.40	825.84	476.49	768.29	415.80	768.29	415.80	0	1752	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.93	9.04	519.72	37.57	7.34	524.11	0.07	0.24	-0.97	-0.11	0.24	-0.97	-1	
131143360	SMP	1	532.15	472.26	823.50	480.60	21.49	21.49	4.60	21.05	21.05	4.58	528.73	467.66	536.53	467.65	817.97	476.28	825.63	476.36	758.91	419.63	758.91	419.63	0	1867	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.00	9.08	520.31	37.57	7.37	524.75	0.04	0.24	-0.97	-0.10	0.24	-0.97	-1	
131151735	SMP	1	531.90	472.54	822.38	480.97	19.23	19.23	4.55	20.75	20.75	4.61	528.55	467.63	536.30	467.58	817.55	476.06	825.46	476.28	779.77	410.58	779.77	410.58	0	1539	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.06	9.10	520.82	37.47	7.39	524.20	0.04	0.25	-0.97	-0.06	0.26	-0.96	-1	
131160128	SMP	1	531.75	472.88	822.59	480.87	19.06	19.06	4.51	20.40	20.40	4.61	528.28	467.58	536.13	467.51	817.39	476.01	825.18	476.24	770.54	398.70	770.54	398.70	0	1728	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.10	9.11	520.72	37.43	7.40	524.26	0.04	0.27	-0.96	-0.08	0.26	-0.96	-1	
131168494	SMP	1	531.32	472.88	822.78	480.50	19.06	19.06	4.47	20.80	20.80	4.64	528.08	467.47	536.01	467.32	817.22	476.04	824.93	476.13	768.92	399.54	768.92	399.54	0	1717	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.13	9.14	520.63	37.39	7.41	524.33	0.05	0.28	-0.96	-0.10	0.24	-0.97	-1	
131176723	SMP	1	531.32	472.37	822.34	480.64	21.43	21.43	4.54	21.41	21.41	4.68	527.88	467.27	535.84	467.19	816.92	475.93	824.71	476.08	771.41	398.86	771.41	398.86	0	1583	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.17	9.17	520.55	37.34	7.43	524.38	0.04	0.26	-0.96	-0.09	0.25	-0.96	-1	
131185101	SMP	1	531.09	472.09	822.09	480.21	21.93	21.93	4.61	20.27	20.27	4.67	527.73	467.16	535.51	467.12	816.58	475.84	824.48	475.97	770.54	411.70	770.54	411.70	0	1772	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.24	9.20	521.04	37.24	7.44	523.87	0.04	0.25	-0.97	-0.10	0.24	-0.97	-1	
131193535	SMP	1	530.97	471.94	822.10	480.12	21.89	21.89	4.68	21.94	21.94	4.73	527.47	467.07	535.22	467.00	816.45	475.78	824.31	475.91	765.13	412.41	765.13	412.41	0	1695	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.31	9.23	521.48	37.18	7.45	523.41	0.03	0.25	-0.97	-0.10	0.23	-0.97	-1	
131201868	SMP	1	530.56	471.85	821.76	480.08	20.20	20.20	4.66	21.84	21.84	4.77	527.19	466.95	535.09	466.93	816.31	475.62	824.07	475.87	769.87	411.03	769.87	411.03	0	1685	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.35	9.25	521.30	37.15	7.47	523.57	0.04	0.25	-0.97	-0.10	0.24	-0.97	-1	
131210112	SMP	1	530.99	471.98	821.71	480.04	22.12	22.12	4.72	22.07	22.07	4.82	527.07	466.92	534.99	466.89	816.11	475.61	823.88	475.83	758.88	406.96	758.88	406.96	0	1889	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.36	9.25	521.15	37.12	7.48	523.71	0.02	0.26	-0.97	-0.10	0.24	-0.97	-1	
131218497	SMP	1	530.74	471.90	821.59	479.99	20.71	20.71	4.71	21.27	21.27	4.82	527.00	466.90	534.89	466.84	816.06	475.68	823.68	475.77	761.04	407.38	761.04	407.38	0	1994	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.37	9.26	521.01	37.14	7.49	524.39	0.03	0.26	-0.97	-0.10	0.23	-0.97	-1	
131226870	SMP	1	530.09	471.79	821.36	480.04	21.38	21.38	4.73	21.60	21.60	4.84	526.94	466.85	534.81	466.77	815.72	475.49	823.56	475.73	769.13	404.41	769.13	404.41	0	1836	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.38	9.26	520.89	37.06	7.50	523.88	0.05	0.25	-0.97	-0.10	0.24	-0.96	-1	
131235224	SMP	1	529.81	471.84	821.28	479.98	20.91	20.91	4.73	21.51	21.51	4.85	526.90	466.82	534.76	466.74	815.68	475.65	823.50	475.75	775.04	404.20	775.04	404.20	0	1734	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.39	9.27	520.78	37.06	7.49	523.98	0.06	0.26	-0.96	-0.10	0.23	-0.97	-1	
131243488	SMP	1	529.95	471.72	821.32	479.83	21.24	21.24	4.74	21.00	21.00	4.84	526.86	466.78	534.72	466.71	815.61	475.47	823.44	475.77	769.83	408.20	769.83	408.20	0	1658	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.39	9.28	520.69	37.01	7.50	523.51	0.06	0.25	-0.97	-0.11	0.23	-0.97	-1	
131251866	SMP	1	530.16	471.88	821.05	480.02	20.30	20.30	4.71	21.43	21.43	4.84	526.86	466.79	534.72	466.72	815.50	475.45	823.39	475.81	769.08	406.76	769.08	406.76	0	3363	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.39	9.27	520.60	36.96	7.49	523.10	0.05	0.26	-0.96	-0.10	0.24	-0.97	-1	
131260268	SMP	1	530.03	471.62	821.15	480.04	20.24	20.24	4.69	22.00	22.00	4.87	526.90	466.80	534.75	466.74	815.40	475.47	823.34	475.84	769.49	410.39	769.49	410.39	0	1889	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.38	9.27	520.52	36.92	7.48	522.73	0.05	0.25	-0.97	-0.10	0.24	-0.97	-1	
131268499	SMP	1	530.22	471.74	820.96	480.12	19.52	19.52	4.64	22.08	22.08	4.90	526.96	466.83	534.81	466.76	815.36	475.54	823.31	475.89	769.96	411.44	769.96	411.44	0	1735	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.36	9.26	520.46	36.89	7.46	522.40	0.05	0.25	-0.97	-0.10	0.24	-0.97	-1	
131276843	SMP	1	530.68	471.71	820.88	480.31	21.75	21.75	4.69	21.12	21.12	4.88	527.03	466.85	534.89	466.80	815.33	475.62	823.33	475.93	765.92	410.88	765.92	410.88	0	1538	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.35	9.25	520.40	36.83	7.44	521.55	0.03	0.25	-0.97	-0.09	0.25	-0.96	-1	
131286096	SMP	1	530.00	471.90	820.98	480.43	18.28	18.28	4.59	21.10	21.10	4.86	527.09	466.88	534.97	466.86	815.40	475.86	823.37	475.96	776.17	409.26	776.17	409.26	0	2972	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.33	9.24	520.34	36.83	7.41	521.36	0.06	0.25	-0.97	-0.10	0.24	-0.96	-1	
131293616	SMP	1	529.85	471.90	821.30	480.44	17.23	17.23	4.46	21.39	21.39	4.86	527.17	466.90	535.05	466.88	815.54	475.76	823.43	475.95	779.40	407.79	779.40	407.79	0	1732	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.31	9.24	520.30	36.84	7.42	521.19	0.07	0.25	-0.96	-0.11	0.25	-0.96	-1	
131301852	SMP	1	530.95	472.16	820.99	480.46	18.26	18.26	4.40	21.96	21.96	4.88	527.30	466.93	535.13	466.91	815.73	475.71	823.51	475.94	773.92	404.16	773.92	404.16	0	1681	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.31	9.24	520.82	36.89	7.43	521.59	0.03	0.26	-0.96	-0.09	0.25	-0.96	-1	
131310219	SMP	1	530.61	472.15	821.40	479.52	22.79	22.79	4.54	21.38	21.38	4.87	527.49	467.02	535.22	466.98	815.82	475.79	823.63	475.91	776.13	413.63	776.13	413.63	0	1872	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-22.30	9.23	521.28	36.94	7.43	521.95	0.05	0.26	-0.96	-0.10	0.21	-0.97	-1	
131319672	SMP	1	0.00	0.00	821.90	479.24	0.00	0.00	0.00	20.89	20.89	4.85	0.00	0.00	0.00	0.00	815.99	475.82	823.78	475.96	712.94	537.57	712.94	537.57	0	1676	0	0	2	-1	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	37.00	7.42	522.27	0.00	0.00	0.00	-0.12	0.19	-0.97	-1	
131326963	SMP	1	537.75	471.27	0.00	0.00	16.36	16.36	4.38	0.00	0.00	0.00	527.81	467.56	535.68	467.48	0.00	0.00	0.00	0.00	59.88	507.31	59.88	507.31	0	1234	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-22.21	9.12	521.12	0.00	0.00	0.00	-0.26	0.20	-0.94	0.00	0.00	0.00	-1	
131335213	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	745	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
131343612	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	654	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
131351992	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	689	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
131360332	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	732	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
131368710	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	602	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
131376948	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	596	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
131385364	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	805	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
131393731	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	652	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
131401951	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	590	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
131410334	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	946	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
131418721	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	632	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
131427074	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	634	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
131435360	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	800	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
131443729	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	654	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
131452071	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	598	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
131460455	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	863	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
131468855	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	651	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
131477073	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	595	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
131485447	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	743	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
131495081	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1074	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
131502213	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	601	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
131510458	SMP	1	535.25	467.75	0.00	0.00	16.23	16.23	4.26	0.00	0.00	0.00	530.89	467.11	538.59	466.87	0.00	0.00	0.00	0.00	664.18	840.84	664.18	840.84	0	1595	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-21.62	9.24	521.55	0.00	0.00	0.00	-0.01	0.06	-1.00	0.00	0.00	0.00	-1	
131518833	SMP	1	535.90	469.00	0.00	0.00	19.33	19.33	4.28	0.00	0.00	0.00	530.90	466.85	538.65	466.78	0.00	0.00	0.00	0.00	623.02	685.60	623.02	685.60	0	1483	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-21.63	9.28	521.93	0.00	0.00	0.00	-0.04	0.13	-0.99	0.00	0.00	0.00	-1	
131527428	SMP	1	535.41	467.96	824.78	476.26	17.89	17.89	4.24	17.29	17.29	4.68	530.92	466.71	538.68	466.70	818.48	475.12	826.34	475.17	655.17	789.86	655.17	789.86	0	1614	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.64	9.31	522.27	37.50	7.57	522.00	-0.02	0.09	-1.00	-0.13	0.09	-0.99	-1	
131535585	SMP	1	534.88	468.90	824.72	476.17	19.96	19.96	4.29	17.66	17.66	4.56	530.94	466.62	538.72	466.61	818.45	474.91	826.35	475.10	678.64	720.24	678.64	720.24	0	1743	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.64	9.33	522.56	37.48	7.60	521.75	0.01	0.13	-0.99	-0.13	0.09	-0.99	-1	
131543865	SMP	1	535.05	464.51	824.73	477.41	9.42	9.42	0.00	19.41	19.41	4.53	530.95	466.52	538.77	466.50	818.49	474.85	826.37	475.04	663.98	643.54	663.98	643.54	0	1845	0	0	2	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.65	9.36	522.83	37.47	7.61	521.53	0.00	0.00	0.00	-0.13	0.15	-0.98	-1	
131552201	SMP	1	535.48	466.98	824.75	476.62	15.87	15.87	4.16	19.18	19.18	4.50	530.95	466.44	538.78	466.42	818.52	474.81	826.37	474.97	660.34	787.44	660.34	787.44	0	1612	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.65	9.38	523.06	37.46	7.61	521.34	-0.02	0.05	-1.00	-0.13	0.12	-0.98	-1	
131560607	SMP	1	535.09	469.15	824.67	477.36	20.82	20.82	4.26	19.55	19.55	4.48	530.95	466.34	538.83	466.26	818.50	474.70	826.40	474.90	677.51	628.44	677.51	628.44	0	1885	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.64	9.40	522.71	37.45	7.63	521.17	0.01	0.16	-0.99	-0.13	0.16	-0.98	-1	
131568958	SMP	1	535.48	466.97	824.47	478.55	15.96	15.96	4.15	22.17	22.17	4.58	530.92	466.22	538.84	466.21	818.52	474.61	826.43	474.86	672.58	662.08	672.58	662.08	0	1713	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.62	9.41	522.40	37.44	7.64	521.02	-0.02	0.06	-1.00	-0.12	0.21	-0.97	-1	
131577204	SMP	1	535.04	469.26	824.50	478.34	20.95	20.95	4.26	21.45	21.45	4.63	530.93	466.15	538.84	466.17	818.57	474.58	826.45	474.80	689.19	553.12	689.19	553.12	0	1619	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.61	9.42	522.12	37.44	7.65	520.88	0.01	0.17	-0.99	-0.12	0.20	-0.97	-1	
131585572	SMP	1	535.34	466.97	824.87	477.96	16.59	16.59	4.16	20.40	20.40	4.63	530.93	466.12	538.84	466.14	818.56	474.54	826.46	474.77	670.32	682.97	670.32	682.97	0	1808	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.60	9.42	521.88	37.43	7.65	520.76	-0.01	0.07	-1.00	-0.13	0.19	-0.97	-1	
131593979	SMP	1	535.07	470.06	825.02	477.89	21.85	21.85	4.31	20.35	20.35	4.62	530.92	466.10	538.83	466.13	818.56	474.52	826.47	474.73	676.73	533.92	676.73	533.92	0	1916	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.60	9.42	521.66	37.42	7.66	520.66	0.01	0.21	-0.98	-0.14	0.19	-0.97	-1	
131602340	SMP	1	534.76	469.95	824.91	478.11	21.98	21.98	4.43	21.34	21.34	4.66	530.92	466.07	538.82	466.10	818.56	474.48	826.46	474.67	688.38	524.80	688.38	524.80	0	1719	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.59	9.42	521.46	37.41	7.67	520.56	0.02	0.20	-0.98	-0.14	0.20	-0.97	-1	
131610582	SMP	1	534.77	470.09	824.62	478.08	21.98	21.98	4.52	20.40	20.40	4.65	530.91	466.07	538.80	466.08	818.55	474.49	826.45	474.54	697.18	517.62	697.18	517.62	0	1817	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.58	9.42	521.29	37.40	7.68	520.48	0.02	0.21	-0.98	-0.12	0.20	-0.97	-1	
131618966	SMP	1	534.85	469.86	824.82	477.75	21.92	21.92	4.60	20.21	20.21	4.64	530.90	466.05	538.78	466.06	818.54	474.49	826.39	474.43	692.88	525.02	692.88	525.02	0	2997	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.58	9.42	521.14	37.39	7.69	520.40	0.02	0.20	-0.98	-0.13	0.19	-0.97	-1	
131627343	SMP	1	534.79	469.39	824.89	477.86	21.07	21.07	4.63	20.56	20.56	4.64	530.89	466.04	538.75	466.05	818.52	474.46	826.29	474.50	691.31	535.24	691.31	535.24	0	1874	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.58	9.42	521.00	37.42	7.69	520.90	0.02	0.18	-0.98	-0.14	0.19	-0.97	-1	
131635717	SMP	1	534.84	469.89	824.63	477.63	21.86	21.86	4.69	19.51	19.51	4.60	530.88	466.04	538.73	466.03	818.52	474.44	826.41	474.71	697.80	533.74	697.80	533.74	0	1889	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.58	9.42	520.88	37.42	7.67	520.77	0.02	0.20	-0.98	-0.13	0.18	-0.98	-1	
131643978	SMP	1	534.77	469.75	824.89	477.83	21.11	21.11	4.70	20.21	20.21	4.59	530.88	466.02	538.72	466.00	818.51	474.40	826.47	474.59	697.48	531.24	697.48	531.24	0	1828	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.57	9.43	520.78	37.42	7.69	520.67	0.02	0.20	-0.98	-0.14	0.19	-0.97	-1	
131652340	SMP	1	534.86	469.59	825.02	477.80	20.12	20.12	4.67	20.27	20.27	4.59	530.90	466.01	538.72	466.00	818.53	474.41	826.41	474.52	694.25	533.65	694.25	533.65	0	4399	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.59	9.44	521.24	37.41	7.69	520.57	0.01	0.19	-0.98	-0.14	0.19	-0.97	-1	
131660720	SMP	1	534.75	469.74	825.46	477.71	18.20	18.20	4.57	19.02	19.02	4.54	530.90	466.00	538.73	466.00	818.53	474.40	826.36	474.50	688.44	532.59	688.44	532.59	0	1980	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.61	9.44	521.65	37.39	7.69	520.49	0.02	0.20	-0.98	-0.16	0.19	-0.97	-1	
131669075	SMP	1	534.83	469.60	825.10	477.85	20.18	20.18	4.57	19.99	19.99	4.54	530.91	466.02	538.77	466.01	818.57	474.39	826.34	474.44	690.82	531.33	690.82	531.33	0	1848	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.59	9.44	521.46	37.43	7.71	520.97	0.02	0.19	-0.98	-0.15	0.20	-0.97	-1	
131677321	SMP	1	534.97	469.80	825.00	477.77	18.12	18.12	4.49	19.41	19.41	4.51	530.94	465.99	538.81	466.00	818.58	474.35	826.42	474.46	692.38	529.89	692.38	529.89	0	1889	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.58	9.44	521.29	37.43	7.71	520.84	0.01	0.20	-0.98	-0.14	0.19	-0.97	-1	
131686872	SMP	1	535.03	469.64	825.25	477.59	20.22	20.22	4.50	19.85	19.85	4.51	530.96	466.00	538.84	466.03	818.59	474.36	826.45	474.44	688.82	534.26	688.82	534.26	0	2330	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.57	9.43	521.14	37.43	7.71	520.72	0.01	0.19	-0.98	-0.15	0.18	-0.97	-1	
131694098	SMP	1	535.32	469.75	824.65	477.86	19.06	19.06	4.47	18.46	18.46	4.45	530.99	466.00	538.86	466.02	818.58	474.32	826.46	474.43	691.16	532.22	691.16	532.22	0	1830	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-21.56	9.43	521.00	37.42	7.71	520.62	0.00	0.20	-0.98	-0.12	0.20	-0.97	-1	
