Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	Latency	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	H POS X [mm]	H POS Y [mm]	H POS Z [mm]	H ROT X [°]	H ROT Y [°]	H ROT Z [°]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
221320651	SMP	1	509.95	449.88	800.60	469.22	17.91	17.91	4.16	18.24	18.24	4.13	505.69	446.88	513.51	446.85	794.31	466.59	802.39	466.79	691.11	608.22	691.11	608.22	0	1690	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.90	13.43	523.92	32.12	9.19	515.14	0.01	0.16	-0.99	-0.12	0.15	-0.98	-1	
221329004	SMP	1	509.85	449.85	800.56	469.14	18.10	18.10	4.15	17.92	17.92	4.11	505.68	446.87	513.49	446.86	794.30	466.55	802.39	466.77	691.06	609.51	691.06	609.51	0	1785	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.91	13.44	524.02	32.12	9.19	515.11	0.01	0.16	-0.99	-0.12	0.15	-0.98	-1	
221337264	SMP	1	509.91	449.66	800.46	469.15	18.56	18.56	4.17	18.15	18.15	4.10	505.66	446.84	513.49	446.82	794.29	466.48	802.38	466.71	691.53	611.95	691.53	611.95	0	1674	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.89	13.43	523.56	32.12	9.20	515.08	0.01	0.15	-0.99	-0.11	0.15	-0.98	-1	
221346053	SMP	1	509.84	449.77	800.57	469.16	18.60	18.60	4.18	18.16	18.16	4.09	505.64	446.82	513.46	446.79	794.26	466.44	802.36	466.68	690.61	612.24	690.61	612.24	0	2139	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.90	13.44	523.71	32.11	9.21	515.06	0.01	0.15	-0.99	-0.12	0.15	-0.98	-1	
221354021	SMP	1	509.84	449.67	800.56	469.09	18.43	18.43	4.18	18.22	18.22	4.09	505.62	446.80	513.43	446.78	794.25	466.41	802.34	466.65	689.99	613.08	689.99	613.08	0	1758	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.92	13.45	523.84	32.10	9.22	515.04	0.01	0.15	-0.99	-0.12	0.15	-0.98	-1	
221362395	SMP	1	509.77	449.82	800.48	469.12	17.98	17.98	4.16	18.09	18.09	4.08	505.60	446.75	513.41	446.73	794.24	466.37	802.31	466.55	690.21	611.48	690.21	611.48	0	1825	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.92	13.46	523.95	32.10	9.23	515.02	0.01	0.16	-0.99	-0.12	0.16	-0.98	-1	
221370750	SMP	1	509.71	449.64	800.34	469.09	17.26	17.26	4.12	18.14	18.14	4.08	505.59	446.70	513.39	446.67	794.23	466.34	802.28	466.49	691.11	612.37	691.11	612.37	0	1634	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.93	13.47	524.06	32.09	9.24	515.00	0.02	0.15	-0.99	-0.11	0.16	-0.98	-1	
221379000	SMP	1	509.70	449.49	800.31	469.21	17.31	17.31	4.09	18.17	18.17	4.07	505.58	446.62	513.37	446.58	794.22	466.28	802.23	466.40	691.98	611.32	691.98	611.32	0	1768	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.94	13.49	524.15	32.09	9.26	514.98	0.02	0.15	-0.99	-0.11	0.16	-0.98	-1	
221387387	SMP	1	509.69	449.43	800.38	469.03	17.25	17.25	4.06	17.58	17.58	4.05	505.51	446.55	513.33	446.48	794.20	466.24	802.18	466.31	692.03	611.57	692.03	611.57	0	1705	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.96	13.51	524.23	32.11	9.28	515.53	0.01	0.15	-0.99	-0.12	0.16	-0.98	-1	
221395770	SMP	1	509.77	449.57	800.44	469.15	18.49	18.49	4.08	18.43	18.43	4.06	505.49	446.44	513.32	446.32	794.18	466.18	802.13	466.21	690.71	606.62	690.71	606.62	0	1776	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.93	13.53	523.74	32.14	9.30	516.02	0.01	0.16	-0.99	-0.12	0.17	-0.98	-1	
221404129	SMP	1	509.48	449.20	800.19	468.59	17.26	17.26	4.05	17.79	17.79	4.05	505.36	446.10	513.19	446.05	793.83	465.79	801.78	466.01	690.20	608.34	690.20	608.34	0	1712	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.94	13.58	523.31	32.09	9.37	516.45	0.02	0.16	-0.99	-0.13	0.16	-0.98	-1	
221412397	SMP	1	508.94	443.75	797.10	468.04	10.59	10.59	0.00	16.58	16.58	3.99	505.08	445.64	513.05	445.58	793.16	465.33	800.87	465.22	891.71	609.51	891.71	609.51	0	1708	0	0	2	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.96	13.66	522.93	31.99	9.52	517.39	0.00	0.00	0.00	-0.02	0.16	-0.99	-1	
221420743	SMP	1	507.31	446.34	797.35	467.49	18.01	18.01	4.06	14.85	14.85	3.87	504.92	444.98	512.94	444.89	792.00	464.44	799.69	464.37	828.35	643.17	828.35	643.17	0	1692	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.94	13.78	522.02	31.80	9.71	518.23	0.09	0.08	-0.99	-0.09	0.17	-0.98	-1	
221429143	SMP	1	506.56	444.32	794.84	461.75	18.18	18.18	4.07	16.46	16.46	3.84	504.64	444.01	512.64	443.98	790.60	463.37	798.44	463.35	929.02	893.45	929.02	893.45	0	1728	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.96	13.95	521.22	31.54	9.92	518.41	0.11	0.03	-0.99	0.00	0.00	0.00	-1	
221437513	SMP	1	505.53	442.62	793.07	460.61	17.08	17.08	4.03	18.16	18.16	3.89	504.40	442.95	512.51	443.02	789.48	462.36	797.17	462.30	1020.44	970.32	1020.44	970.32	0	1701	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.96	14.14	520.51	31.34	10.15	519.13	0.14	0.00	-0.99	0.00	0.00	0.00	-1	
221445746	SMP	1	504.87	440.57	791.71	458.91	17.20	17.20	4.00	17.71	17.71	3.91	504.11	441.99	512.42	442.10	788.34	461.39	796.16	461.37	0.00	0.00	0.00	0.00	0	1633	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.91	14.28	518.76	31.13	10.34	519.21	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221454125	SMP	1	504.04	438.74	790.22	457.02	17.74	17.74	4.00	16.25	16.25	3.86	503.87	441.12	512.25	441.17	787.37	460.54	795.13	460.67	0.00	0.00	0.00	0.00	0	2256	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.87	14.42	517.21	30.96	10.52	519.85	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221462523	SMP	1	503.58	437.26	788.74	455.69	17.32	17.32	3.98	16.53	16.53	3.84	503.59	440.21	511.84	440.34	786.41	459.62	794.44	459.76	0.00	0.00	0.00	0.00	0	1570	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.90	14.58	516.39	30.76	10.69	519.29	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221470872	SMP	1	503.51	436.06	787.73	454.38	17.72	17.72	3.98	17.41	17.41	3.86	503.52	439.48	511.60	439.84	785.71	458.85	793.65	458.91	0.00	0.00	0.00	0.00	0	1523	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.92	14.70	516.22	30.61	10.86	519.35	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221479119	SMP	1	503.46	434.62	787.36	453.18	17.60	17.60	3.97	16.86	16.86	3.85	503.59	438.94	511.87	439.04	785.39	458.34	793.25	458.48	0.00	0.00	0.00	0.00	0	1668	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.85	14.81	515.51	30.54	10.96	519.41	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221487495	SMP	1	503.41	433.86	786.89	452.02	17.52	17.52	3.96	16.64	16.64	3.83	503.68	438.18	511.64	438.30	784.94	457.98	792.73	457.96	0.00	0.00	0.00	0.00	0	3138	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.89	14.98	516.00	30.48	11.06	520.02	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221495888	SMP	1	503.63	432.37	786.61	451.54	17.44	17.44	3.95	16.35	16.35	3.80	503.68	437.63	512.01	437.91	784.68	457.79	792.63	457.79	0.00	0.00	0.00	0.00	0	1599	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.79	15.04	514.75	30.44	11.10	520.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221504264	SMP	1	503.31	432.43	786.41	451.80	18.60	18.60	3.99	16.60	16.60	3.79	503.43	437.33	511.61	437.56	784.69	457.89	792.81	457.53	0.00	0.00	0.00	0.00	0	1745	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.83	15.09	514.21	30.43	11.10	519.43	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221512528	SMP	1	503.20	432.39	786.61	451.60	18.46	18.46	4.01	16.17	16.17	3.77	503.15	437.13	511.24	437.29	784.72	457.80	792.77	457.48	0.00	0.00	0.00	0.00	0	1615	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.90	15.14	514.28	30.40	11.10	518.92	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221521828	SMP	1	502.86	432.02	786.38	451.55	17.50	17.50	3.99	16.91	16.91	3.77	503.02	437.08	511.10	437.19	784.68	457.56	792.68	457.35	0.00	0.00	0.00	0.00	0	1636	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.93	15.16	514.35	30.36	11.13	518.46	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221529250	SMP	1	502.76	431.61	786.18	451.78	17.39	17.39	3.97	17.16	17.16	3.79	502.88	436.91	511.13	437.02	784.63	457.30	792.55	457.21	0.00	0.00	0.00	0.00	0	1691	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.91	15.18	513.85	30.35	11.17	518.62	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221537644	SMP	1	502.47	431.40	786.09	451.36	17.37	17.37	3.95	16.98	16.98	3.80	502.62	436.62	510.64	436.85	784.56	457.16	792.27	456.94	0.00	0.00	0.00	0.00	0	1515	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-26.99	15.23	513.97	30.35	11.23	519.32	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221545877	SMP	1	502.32	431.13	786.16	450.93	17.38	17.38	3.94	16.19	16.19	3.77	502.43	436.34	510.06	436.46	784.52	456.97	792.21	456.80	0.00	0.00	0.00	0.00	0	1589	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.16	15.35	515.75	30.38	11.28	519.94	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221554414	SMP	1	502.22	431.02	785.85	450.85	17.72	17.72	3.95	16.77	16.77	3.77	502.19	436.10	509.98	436.26	784.45	456.83	792.17	456.52	0.00	0.00	0.00	0.00	0	1779	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.25	15.42	516.77	30.40	11.33	520.49	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221562636	SMP	1	501.90	430.57	785.98	450.58	17.68	17.68	3.95	16.29	16.29	3.76	502.08	435.90	510.29	436.01	784.38	456.52	792.13	456.27	0.00	0.00	0.00	0.00	0	1555	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.19	15.44	516.00	30.42	11.40	520.98	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221570990	SMP	1	501.71	430.41	785.85	450.25	17.58	17.58	3.95	16.50	16.50	3.75	501.89	435.58	509.97	435.82	784.23	456.15	792.02	456.18	0.00	0.00	0.00	0.00	0	1442	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.24	15.49	515.87	30.41	11.46	521.42	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221579237	SMP	1	501.65	429.95	785.72	450.03	17.13	17.13	3.93	16.52	16.52	3.75	501.60	435.31	509.98	435.45	784.12	455.84	791.83	455.86	0.00	0.00	0.00	0.00	0	1652	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.20	15.52	514.64	30.41	11.53	521.80	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221587628	SMP	1	501.18	430.02	785.66	449.67	18.28	18.28	3.95	15.62	15.62	3.71	501.30	435.03	509.53	435.15	783.99	455.26	791.73	455.63	0.00	0.00	0.00	0.00	0	1550	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.25	15.56	514.11	30.40	11.62	522.14	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221596022	SMP	1	501.03	429.74	785.38	449.83	18.10	18.10	3.97	16.89	16.89	3.73	501.13	434.81	509.35	434.92	783.79	454.96	791.63	455.40	0.00	0.00	0.00	0.00	0	1624	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.26	15.59	513.64	30.36	11.67	521.89	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221604361	SMP	1	500.81	429.05	785.52	449.08	17.96	17.96	3.98	16.34	16.34	3.73	500.96	434.34	508.85	434.53	783.69	454.73	791.59	454.98	0.00	0.00	0.00	0.00	0	1705	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.36	15.70	514.33	30.33	11.73	521.66	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221612631	SMP	1	500.64	428.72	785.42	449.12	17.47	17.47	3.96	16.49	16.49	3.73	500.81	434.02	509.12	434.02	783.69	454.44	791.53	454.71	0.00	0.00	0.00	0.00	0	1547	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.29	15.75	513.28	30.31	11.79	521.46	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221621011	SMP	1	500.66	428.17	785.32	447.98	17.66	17.66	3.96	16.34	16.34	3.72	500.88	433.19	509.13	433.38	783.55	454.13	791.60	453.85	0.00	0.00	0.00	0.00	0	1510	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-27.27	15.89	512.90	30.26	11.89	520.72	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221629379	SMP	1	501.02	426.31	0.00	0.00	17.60	17.60	3.95	0.00	0.00	0.00	501.02	432.89	509.28	432.66	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	2105	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-27.22	15.98	512.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221637755	SMP	1	501.51	375.35	0.00	0.00	17.46	17.46	3.94	0.00	0.00	0.00	501.28	382.05	509.54	381.91	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1406	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-27.15	26.22	512.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221654379	SMP	1	501.59	424.21	0.00	0.00	17.34	17.34	3.92	0.00	0.00	0.00	501.36	430.61	509.61	430.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1554	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-27.12	16.42	511.99	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221662757	SMP	1	501.69	423.25	0.00	0.00	17.28	17.28	3.91	0.00	0.00	0.00	501.37	429.97	509.61	429.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1459	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-27.11	16.55	511.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221671109	SMP	1	501.62	422.82	0.00	0.00	17.60	17.60	3.91	0.00	0.00	0.00	501.50	429.34	509.93	429.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1302	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-27.02	16.66	510.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221679363	SMP	1	501.95	421.96	0.00	0.00	18.03	18.03	3.92	0.00	0.00	0.00	501.64	428.83	510.08	428.58	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	3783	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-26.96	16.73	510.30	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221687756	SMP	1	502.16	421.47	0.00	0.00	17.39	17.39	3.91	0.00	0.00	0.00	501.93	428.33	510.32	427.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1380	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-26.87	16.82	509.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221696151	SMP	1	502.73	421.02	0.00	0.00	16.28	16.28	3.85	0.00	0.00	0.00	502.34	427.91	510.75	427.63	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1323	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-26.76	16.88	509.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221704473	SMP	1	502.99	420.73	0.00	0.00	16.39	16.39	3.81	0.00	0.00	0.00	502.76	427.60	511.22	427.19	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1477	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-26.61	16.92	508.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221713535	SMP	1	503.72	420.26	0.00	0.00	17.09	17.09	3.12	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1888	0	0	1	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221721128	SMP	1	504.19	420.72	0.00	0.00	17.60	17.60	3.25	0.00	0.00	0.00	504.16	427.22	512.46	426.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1368	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-26.33	16.98	507.75	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221729473	SMP	1	505.23	420.50	0.00	0.00	17.71	17.71	3.37	0.00	0.00	0.00	505.06	427.09	513.37	426.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1461	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-26.13	17.00	507.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221737863	SMP	1	506.44	420.00	0.00	0.00	17.33	17.33	3.45	0.00	0.00	0.00	506.12	427.01	514.47	426.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1408	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-25.90	17.00	507.15	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221746292	SMP	1	507.69	419.97	0.00	0.00	17.17	17.17	3.51	0.00	0.00	0.00	507.39	426.99	515.81	426.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1406	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-25.63	17.00	506.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221754496	SMP	1	509.13	419.90	0.00	0.00	16.26	16.26	3.52	0.00	0.00	0.00	508.76	427.00	517.18	426.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1593	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-25.35	16.99	506.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221762875	SMP	1	510.60	420.29	0.00	0.00	18.05	18.05	3.60	0.00	0.00	0.00	510.42	427.12	518.86	426.67	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1442	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-25.00	16.97	506.47	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221771221	SMP	1	512.46	420.18	0.00	0.00	17.31	17.31	3.64	0.00	0.00	0.00	512.18	427.26	520.69	426.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1297	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-24.61	16.92	505.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221779473	SMP	1	514.37	420.45	0.00	0.00	17.60	17.60	3.68	0.00	0.00	0.00	514.07	427.49	522.47	426.98	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1452	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-24.24	16.87	505.64	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221787858	SMP	1	516.34	420.71	0.00	0.00	17.55	17.55	3.71	0.00	0.00	0.00	516.07	427.73	524.65	427.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1392	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-23.79	16.80	505.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221796252	SMP	1	518.82	421.17	0.00	0.00	17.41	17.41	3.73	0.00	0.00	0.00	518.44	427.81	527.08	427.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1396	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-23.26	16.70	503.87	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221804609	SMP	1	522.94	421.92	0.00	0.00	17.44	17.44	3.74	0.00	0.00	0.00	521.50	427.76	530.09	428.46	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1548	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-22.64	16.62	503.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221812851	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	669	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221821213	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	606	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221829621	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	792	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221837987	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	672	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221846212	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	602	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221854585	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	874	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221863049	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	672	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221871343	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	621	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221879580	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	730	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221887991	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1741	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221896384	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	647	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221904715	SMP	1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	728	0	0	0	-1	-1	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
221912993	SMP	1	557.11	434.70	0.00	0.00	16.46	16.46	3.72	0.00	0.00	0.00	552.23	440.86	560.36	440.79	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0	1956	0	0	1	1	-1	0.00	0.00	0.00	0.00	0.00	0.00	-16.64	14.14	504.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	-1	
