Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	Latency	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	H POS X [mm]	H POS Y [mm]	H POS Z [mm]	H ROT X [°]	H ROT Y [°]	H ROT Z [°]	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
284042041	SMP	1	568.51	475.77	854.71	473.07	20.90	20.90	4.77	20.46	20.46	4.62	562.53	471.79	570.40	471.87	846.72	469.35	854.64	469.63	500.26	497.96	500.26	497.96	0	2001	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-15.09	8.24	521.09	42.90	8.65	517.15	-0.09	0.21	-0.97	-0.22	0.20	-0.96	-1	
284050457	SMP	1	567.89	475.84	854.39	473.23	21.22	21.22	4.77	20.48	20.48	4.62	562.02	471.77	569.97	471.89	846.19	469.38	854.33	469.71	500.86	497.94	500.86	497.94	0	1872	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-15.18	8.24	520.97	42.75	8.63	516.32	-0.08	0.21	-0.97	-0.22	0.20	-0.95	-1	
284058804	SMP	1	567.36	475.90	854.15	473.21	20.77	20.77	4.76	20.20	20.20	4.60	561.65	471.81	569.50	471.87	845.86	469.48	853.81	469.82	500.61	498.89	500.61	498.89	0	1717	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-15.26	8.23	520.85	42.70	8.61	516.71	-0.08	0.21	-0.97	-0.23	0.20	-0.95	-1	
284067165	SMP	1	567.07	475.98	853.74	473.30	21.32	21.32	4.77	20.06	20.06	4.59	561.20	471.81	569.04	471.90	845.59	469.54	853.50	469.97	501.98	498.32	501.98	498.32	0	1813	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-15.36	8.23	520.75	42.66	8.60	517.05	-0.08	0.22	-0.97	-0.22	0.20	-0.95	-1	
284075430	SMP	1	566.67	475.95	853.17	473.43	20.96	20.96	4.76	20.44	20.44	4.59	560.75	471.83	568.65	471.89	845.03	469.66	853.17	470.04	503.72	499.06	503.72	499.06	0	3734	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-15.44	8.23	520.67	42.51	8.56	516.23	-0.08	0.21	-0.97	-0.22	0.20	-0.96	-1	
284083817	SMP	1	566.32	475.93	852.95	473.52	21.16	21.16	4.76	20.37	20.37	4.59	560.27	471.85	568.08	471.93	844.81	469.97	852.59	470.08	501.81	499.42	501.81	499.42	0	1699	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-15.56	8.23	521.15	42.50	8.55	517.19	-0.09	0.21	-0.97	-0.22	0.20	-0.95	-1	
284092164	SMP	1	565.07	475.78	851.74	473.57	20.94	20.94	4.76	20.81	20.81	4.60	559.50	471.84	567.34	471.92	844.02	470.03	851.94	470.09	513.95	500.55	513.95	500.55	0	1765	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-15.71	8.23	521.01	42.38	8.54	517.48	-0.07	0.21	-0.98	-0.20	0.20	-0.96	-1	
284100564	SMP	1	563.23	476.15	850.24	473.73	19.34	19.34	4.69	20.40	20.40	4.60	558.56	471.95	566.39	471.98	843.08	470.14	850.97	470.19	616.16	499.43	616.16	499.43	0	1798	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-15.90	8.21	520.90	42.21	8.53	517.73	-0.03	0.22	-0.98	-0.18	0.20	-0.96	-1	
284109836	SMP	1	562.08	476.12	849.16	473.70	21.52	21.52	4.72	20.16	20.16	4.59	557.63	471.98	565.51	472.00	842.35	470.29	850.16	470.26	636.62	500.52	636.62	500.52	0	2229	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.08	8.20	520.79	42.11	8.52	518.52	-0.02	0.22	-0.98	-0.17	0.19	-0.97	-1	
284117257	SMP	1	560.92	476.29	847.88	473.99	20.99	20.99	4.72	20.44	20.44	4.60	556.89	472.02	564.83	472.00	841.72	470.43	849.46	470.41	693.61	498.66	693.61	498.66	0	1858	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.23	8.20	520.70	42.03	8.50	519.22	0.00	0.22	-0.97	-0.14	0.20	-0.97	-1	
284125557	SMP	1	560.49	476.18	847.47	473.94	21.80	21.80	4.76	20.58	20.58	4.60	556.39	471.96	564.19	471.98	841.23	470.39	849.08	470.49	691.04	499.28	691.04	499.28	0	1774	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.36	8.21	521.17	41.95	8.49	519.28	0.00	0.22	-0.98	-0.14	0.20	-0.97	-1	
284133932	SMP	1	560.14	475.98	847.38	473.91	21.51	21.51	4.78	20.21	20.21	4.60	555.97	471.95	563.92	471.96	841.00	470.44	848.73	470.50	685.06	500.54	685.06	500.54	0	1633	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.43	8.21	521.04	41.94	8.50	519.89	0.00	0.21	-0.98	-0.15	0.19	-0.97	-1	
284142157	SMP	1	559.88	476.15	847.17	474.04	21.91	21.91	4.81	19.40	19.40	4.56	555.59	471.94	563.46	471.93	840.76	470.43	848.49	470.50	677.88	499.49	677.88	499.49	0	1787	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.51	8.22	520.92	41.94	8.51	520.44	-0.01	0.22	-0.98	-0.15	0.20	-0.97	-1	
284150565	SMP	1	559.52	476.01	847.08	473.93	20.28	20.28	4.77	19.54	19.54	4.54	555.16	471.86	563.06	471.91	840.35	470.35	848.25	470.43	666.99	499.88	666.99	499.88	0	1799	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.59	8.22	520.81	41.86	8.52	520.36	-0.01	0.22	-0.98	-0.16	0.20	-0.97	-1	
284158945	SMP	1	558.74	475.91	846.18	474.04	21.46	21.46	4.78	20.12	20.12	4.54	554.83	471.85	562.75	471.83	840.10	470.34	847.83	470.36	694.47	499.55	694.47	499.55	0	1716	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.65	8.23	520.71	41.83	8.54	520.85	0.01	0.21	-0.98	-0.13	0.20	-0.97	-1	
284167219	SMP	1	558.57	475.88	845.92	473.97	21.04	21.04	4.78	19.23	19.23	4.51	554.43	471.78	562.29	471.78	839.87	470.31	847.59	470.24	692.15	498.97	692.15	498.97	0	1880	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.74	8.24	520.63	41.82	8.56	521.29	0.00	0.21	-0.98	-0.13	0.21	-0.97	-1	
284175556	SMP	1	558.26	475.67	846.04	473.84	20.93	20.93	4.77	19.47	19.47	4.49	554.04	471.67	561.97	471.68	839.48	470.22	847.38	470.18	680.85	499.24	680.85	499.24	0	1773	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.81	8.26	520.55	41.75	8.57	521.12	0.00	0.21	-0.98	-0.15	0.20	-0.97	-1	
284183926	SMP	1	557.88	475.70	845.57	473.75	20.21	20.21	4.73	20.48	20.48	4.52	553.75	471.58	561.64	471.59	839.24	470.09	847.07	470.08	687.08	497.65	687.08	497.65	0	1864	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.87	8.28	520.49	41.68	8.59	520.97	0.00	0.22	-0.98	-0.14	0.20	-0.97	-1	
284192316	SMP	1	557.58	475.68	845.35	473.46	21.03	21.03	4.73	20.57	20.57	4.54	553.38	471.53	561.21	471.50	839.03	470.02	846.72	470.05	684.09	498.66	684.09	498.66	0	2125	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.97	8.30	520.99	41.65	8.61	521.39	0.00	0.22	-0.98	-0.15	0.19	-0.97	-1	
284200757	SMP	1	557.25	475.61	845.15	473.47	20.31	20.31	4.71	20.50	20.50	4.56	553.01	471.44	560.95	471.37	838.81	469.86	846.55	469.99	685.72	497.35	685.72	497.35	0	1696	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.03	8.32	520.87	41.64	8.64	521.77	0.00	0.22	-0.98	-0.15	0.20	-0.97	-1	
284208920	SMP	1	556.89	475.60	844.87	473.37	20.12	20.12	4.68	20.15	20.15	4.56	552.80	471.37	560.70	471.29	838.45	469.74	846.38	469.92	686.30	497.12	686.30	497.12	0	1638	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.07	8.34	520.77	41.57	8.66	521.55	0.00	0.22	-0.97	-0.14	0.20	-0.97	-1	
284217288	SMP	1	556.78	475.43	844.34	473.72	20.31	20.31	4.66	18.98	18.98	4.52	552.48	471.25	560.33	471.25	838.26	469.76	846.24	469.93	688.06	494.66	688.06	494.66	0	1731	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.14	8.35	520.68	41.48	8.64	520.79	-0.01	0.22	-0.98	-0.13	0.21	-0.97	-1	
284225731	SMP	1	556.28	475.39	844.34	473.77	21.00	21.00	4.67	19.26	19.26	4.49	552.13	471.17	560.04	471.15	838.08	469.73	845.91	469.88	688.71	490.64	688.71	490.64	0	1686	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.20	8.37	520.59	41.42	8.65	520.67	0.00	0.22	-0.98	-0.14	0.22	-0.97	-1	
284234033	SMP	1	555.83	475.43	844.07	473.69	20.18	20.18	4.65	20.41	20.41	4.51	551.90	471.12	559.88	471.14	837.94	469.73	845.70	469.93	695.04	488.73	695.04	488.73	0	1549	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.22	8.36	519.96	41.42	8.65	521.13	0.01	0.22	-0.97	-0.14	0.21	-0.97	-1	
284242306	SMP	1	556.01	475.33	843.98	473.44	21.35	21.35	4.68	19.02	19.02	4.48	551.73	471.09	559.62	471.10	837.80	469.70	845.56	469.92	691.89	489.61	691.89	489.61	0	2032	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.27	8.37	519.96	41.42	8.66	521.54	-0.01	0.22	-0.98	-0.14	0.20	-0.97	-1	
284250699	SMP	1	555.65	475.30	843.82	473.48	21.00	21.00	4.69	19.17	19.17	4.45	551.49	471.02	559.35	471.01	837.52	469.65	845.43	469.87	690.98	487.72	690.98	487.72	0	3438	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.32	8.39	519.96	41.36	8.67	521.34	0.00	0.22	-0.97	-0.14	0.21	-0.97	-1	
284259051	SMP	1	555.40	475.12	843.52	473.27	20.33	20.33	4.67	19.23	19.23	4.43	551.27	470.92	559.11	470.94	837.38	469.63	845.35	469.85	692.38	489.89	692.38	489.89	0	2185	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.36	8.40	519.96	41.33	8.67	521.16	0.00	0.22	-0.98	-0.13	0.20	-0.97	-1	
284267421	SMP	1	555.33	475.03	843.31	473.77	20.07	20.07	4.65	19.28	19.28	4.42	551.06	470.86	559.00	470.90	837.24	469.63	845.22	469.81	694.65	484.73	694.65	484.73	0	1740	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.40	8.42	519.96	41.24	8.66	520.45	0.00	0.22	-0.98	-0.13	0.22	-0.97	-1	
284275671	SMP	1	554.82	474.92	843.23	473.47	21.42	21.42	4.68	20.20	20.20	4.45	550.92	470.78	558.83	470.78	837.12	469.60	845.01	469.77	698.88	485.96	698.88	485.96	0	1870	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.43	8.44	519.96	41.20	8.67	520.37	0.01	0.22	-0.98	-0.13	0.21	-0.97	-1	
284284038	SMP	1	554.84	474.94	843.06	473.30	20.94	20.94	4.69	20.23	20.23	4.47	550.78	470.67	558.71	470.67	837.02	469.53	844.86	469.72	700.33	484.76	700.33	484.76	0	4528	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.46	8.46	519.96	41.17	8.68	520.30	0.01	0.22	-0.98	-0.13	0.20	-0.97	-1	
284292425	SMP	1	554.79	474.72	843.14	473.33	20.72	20.72	4.68	20.16	20.16	4.49	550.61	470.53	558.50	470.53	836.97	469.49	844.75	469.66	699.50	484.16	699.50	484.16	0	2308	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.50	8.49	519.96	41.19	8.70	520.80	0.00	0.22	-0.98	-0.14	0.21	-0.97	-1	
284300739	SMP	1	554.54	474.67	843.15	473.14	19.24	19.24	4.62	19.97	19.97	4.50	550.50	470.42	558.38	470.33	836.91	469.45	844.67	469.52	700.16	483.71	700.16	483.71	0	1766	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.52	8.52	519.96	41.21	8.72	521.25	0.00	0.22	-0.97	-0.14	0.20	-0.97	-1	
284309033	SMP	1	554.63	474.41	843.04	473.11	20.46	20.46	4.62	19.88	19.88	4.50	550.38	470.26	558.24	470.22	836.85	469.40	844.61	469.44	698.49	484.83	698.49	484.83	0	1694	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.55	8.55	519.96	41.23	8.74	521.64	0.00	0.22	-0.98	-0.14	0.20	-0.97	-1	
284318562	SMP	1	554.31	474.36	842.94	473.00	19.29	19.29	4.57	20.35	20.35	4.52	550.29	470.15	558.16	470.09	836.81	469.33	844.58	469.32	700.68	485.74	700.68	485.74	0	2116	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.56	8.57	519.95	41.25	8.77	521.99	0.01	0.22	-0.98	-0.14	0.20	-0.97	-1	
284325796	SMP	1	554.39	474.27	843.10	472.99	19.36	19.36	4.53	20.63	20.63	4.55	550.16	470.02	558.10	470.02	836.77	469.26	844.57	469.20	696.75	485.87	696.75	485.87	0	1746	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.58	8.59	519.95	41.27	8.79	522.30	0.00	0.22	-0.98	-0.14	0.21	-0.97	-1	
284334156	SMP	1	554.11	474.21	843.05	472.76	19.20	19.20	4.50	20.28	20.28	4.56	550.12	469.92	558.08	469.96	836.77	469.15	844.55	469.10	698.84	485.97	698.84	485.97	0	1612	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.59	8.61	519.95	41.29	8.82	522.58	0.01	0.22	-0.98	-0.14	0.20	-0.97	-1	
284342395	SMP	1	554.32	474.06	842.99	472.78	20.95	20.95	4.54	20.97	20.97	4.60	550.11	469.88	558.07	469.92	836.78	469.05	844.55	469.05	698.22	486.29	698.22	486.29	0	1991	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.59	8.62	519.95	41.31	8.84	522.82	0.00	0.22	-0.98	-0.14	0.21	-0.97	-1	
284350886	SMP	1	554.26	474.03	842.98	472.71	21.44	21.44	4.59	19.10	19.10	4.55	550.11	469.85	558.07	469.88	836.77	468.87	844.57	469.01	697.92	485.24	697.92	485.24	0	1846	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.59	8.62	519.95	41.33	8.87	523.04	0.00	0.22	-0.98	-0.14	0.21	-0.97	-1	
284359153	SMP	1	554.27	473.94	842.97	472.50	20.35	20.35	4.59	20.26	20.26	4.56	550.11	469.81	558.08	469.84	836.79	468.76	844.57	468.95	697.27	486.99	697.27	486.99	0	1696	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.59	8.63	519.95	41.35	8.88	523.23	0.00	0.21	-0.98	-0.14	0.20	-0.97	-1	
284367540	SMP	1	554.23	474.07	842.90	472.60	19.31	19.31	4.55	18.95	18.95	4.52	550.12	469.79	558.09	469.81	836.81	468.70	844.58	468.91	696.93	485.80	696.93	485.80	0	1749	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.59	8.64	519.95	41.36	8.90	523.40	0.00	0.22	-0.98	-0.13	0.21	-0.97	-1	
284375794	SMP	1	554.41	473.91	842.91	472.55	21.08	21.08	4.58	19.53	19.53	4.50	550.17	469.75	558.12	469.76	836.84	468.62	844.63	468.85	695.86	485.45	695.86	485.45	0	1897	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.58	8.65	519.95	41.39	8.91	523.55	0.00	0.22	-0.98	-0.13	0.21	-0.97	-1	
284384166	SMP	1	555.11	473.97	843.85	472.40	21.49	21.49	4.63	19.31	19.31	4.48	550.70	469.71	558.65	469.74	837.10	468.59	845.01	468.77	686.80	484.93	686.80	484.93	0	2533	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.47	8.65	519.95	41.42	8.92	523.13	-0.01	0.22	-0.98	-0.16	0.21	-0.97	-1	
284392545	SMP	1	556.91	473.70	845.24	472.34	19.15	19.15	4.57	20.10	20.10	4.50	551.48	469.69	559.42	469.76	837.67	468.46	845.59	468.76	559.18	485.78	559.18	485.78	0	2033	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.31	8.65	519.95	41.51	8.93	522.75	-0.06	0.21	-0.98	-0.20	0.21	-0.96	-1	
284401003	SMP	1	558.50	473.89	846.67	472.37	18.91	18.91	4.52	19.32	19.32	4.48	552.51	469.71	560.42	469.81	838.18	468.44	846.35	468.89	489.83	485.03	489.83	485.03	0	1710	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-17.10	8.64	519.95	41.52	8.89	521.30	-0.08	0.22	-0.97	-0.23	0.21	-0.95	-1	
284409150	SMP	1	560.54	473.91	848.28	472.45	20.52	20.52	4.54	19.41	19.41	4.46	553.58	469.67	561.65	469.84	838.94	468.40	847.32	468.76	401.10	482.96	401.10	482.96	0	1620	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.85	8.64	519.39	41.55	8.88	519.45	-0.13	0.22	-0.97	-0.26	0.22	-0.94	-1	
284417553	SMP	1	562.25	473.92	849.68	472.31	20.09	20.09	4.53	19.26	19.26	4.44	554.49	469.70	562.59	469.84	839.74	468.40	847.98	468.58	321.47	481.66	321.47	481.66	0	1834	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.64	8.63	518.89	41.61	8.88	518.37	-0.16	0.22	-0.96	-0.29	0.21	-0.93	-1	
284426023	SMP	1	562.78	473.95	850.20	472.29	20.20	20.20	4.53	19.35	19.35	4.42	554.75	469.76	562.95	469.92	840.00	468.39	848.37	468.59	308.04	480.60	308.04	480.60	0	1949	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.55	8.59	517.89	41.56	8.85	516.85	-0.17	0.21	-0.96	-0.30	0.21	-0.93	-1	
284434274	SMP	1	562.66	473.99	850.12	472.17	19.63	19.63	4.51	19.41	19.41	4.41	554.77	469.76	562.96	469.93	840.13	468.29	848.47	468.44	314.14	479.66	314.14	479.66	0	1606	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.52	8.58	517.00	41.47	8.85	515.50	-0.17	0.22	-0.96	-0.29	0.21	-0.93	-1	
284442516	SMP	1	562.66	474.12	850.47	471.88	20.39	20.39	4.52	19.18	19.18	4.39	554.73	469.73	562.93	469.90	840.18	468.20	848.53	468.25	309.06	478.71	309.06	478.71	0	2328	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.50	8.57	516.21	41.39	8.86	514.30	-0.17	0.22	-0.96	-0.30	0.21	-0.93	-1	
284450942	SMP	1	562.70	473.85	850.65	471.91	19.60	19.60	4.49	20.13	20.13	4.41	554.73	469.67	562.92	469.80	840.22	468.14	848.59	468.17	305.13	478.14	305.13	478.14	0	1836	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.48	8.58	515.51	41.31	8.86	513.23	-0.17	0.21	-0.96	-0.31	0.21	-0.93	-1	
284459283	SMP	1	562.76	473.89	850.52	471.86	20.18	20.18	4.50	19.41	19.41	4.39	554.77	469.64	562.97	469.78	840.28	468.14	848.65	468.16	306.27	478.58	306.27	478.58	0	1713	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.45	8.57	514.89	41.25	8.84	512.29	-0.17	0.22	-0.96	-0.30	0.21	-0.93	-1	
284467644	SMP	1	562.80	473.78	850.54	471.89	19.42	19.42	4.47	19.50	19.50	4.38	554.79	469.63	563.02	469.77	840.52	467.94	848.74	468.13	308.45	478.54	308.45	478.54	0	1766	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.43	8.56	514.33	41.26	8.86	512.01	-0.17	0.21	-0.96	-0.29	0.21	-0.93	-1	
284475918	SMP	1	562.86	473.85	850.66	471.94	19.51	19.51	4.44	19.49	19.49	4.37	554.82	469.62	563.05	469.77	840.61	467.91	848.81	468.10	308.66	477.54	308.66	477.54	0	3501	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.40	8.56	513.84	41.25	8.86	511.76	-0.17	0.21	-0.96	-0.29	0.22	-0.93	-1	
284484289	SMP	1	562.90	473.82	850.85	471.74	19.43	19.43	4.42	19.29	19.29	4.36	554.86	469.60	563.09	469.73	840.69	467.86	848.95	468.05	308.21	477.26	308.21	477.26	0	2273	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.38	8.55	513.41	41.26	8.87	511.54	-0.17	0.21	-0.96	-0.30	0.21	-0.93	-1	
284492679	SMP	1	562.92	473.96	850.75	471.82	19.50	19.50	4.41	19.39	19.39	4.35	555.10	469.59	563.14	469.74	840.78	467.86	849.07	468.03	312.17	476.08	312.17	476.08	0	1952	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.36	8.56	513.58	41.22	8.86	510.79	-0.17	0.22	-0.96	-0.29	0.21	-0.93	-1	
284501103	SMP	1	563.03	473.92	851.01	471.76	19.50	19.50	4.40	19.38	19.38	4.34	555.17	469.60	563.21	469.76	840.86	467.85	849.21	468.02	311.38	476.78	311.38	476.78	0	1797	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.35	8.56	513.74	41.19	8.85	510.12	-0.17	0.22	-0.96	-0.29	0.21	-0.93	-1	
284509504	SMP	1	563.03	473.97	851.09	471.79	19.52	19.52	4.39	18.29	18.29	4.29	555.24	469.61	563.34	469.75	840.94	467.82	849.31	467.98	312.83	476.76	312.83	476.76	0	3630	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.33	8.56	513.87	41.16	8.84	509.52	-0.16	0.22	-0.96	-0.29	0.21	-0.93	-1	
284517658	SMP	1	563.07	473.99	851.00	471.79	19.52	19.52	4.38	19.33	19.33	4.29	555.32	469.62	563.43	469.77	841.05	467.81	849.40	467.97	318.01	476.57	318.01	476.57	0	1777	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.32	8.56	514.00	41.14	8.84	508.99	-0.16	0.22	-0.96	-0.28	0.21	-0.93	-1	
284526029	SMP	1	563.28	473.82	851.27	471.69	19.25	19.25	4.37	19.41	19.41	4.29	555.42	469.61	563.52	469.75	841.12	467.79	849.47	467.94	315.75	477.52	315.75	477.52	0	1749	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.30	8.56	514.10	41.11	8.83	508.52	-0.17	0.21	-0.96	-0.29	0.21	-0.93	-1	
284534272	SMP	1	563.36	473.81	851.10	471.75	19.32	19.32	4.35	18.51	18.51	4.25	555.48	469.62	563.62	469.75	841.24	467.67	849.54	467.94	320.94	477.89	320.94	477.89	0	1583	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.27	8.55	513.64	41.10	8.84	508.11	-0.17	0.21	-0.96	-0.28	0.22	-0.94	-1	
284542638	SMP	1	563.52	473.83	851.45	471.65	19.22	19.22	4.34	19.46	19.46	4.26	555.53	469.60	563.70	469.76	841.29	467.63	849.62	467.91	319.46	478.03	319.46	478.03	0	1944	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.25	8.55	513.23	41.08	8.84	507.74	-0.17	0.21	-0.96	-0.29	0.21	-0.93	-1	
284551044	SMP	1	563.51	473.90	851.54	471.54	20.19	20.19	4.37	19.54	19.54	4.27	555.59	469.58	563.76	469.73	841.37	467.57	849.71	467.86	320.83	477.91	320.83	477.91	0	1730	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.22	8.55	512.86	41.07	8.84	507.41	-0.17	0.22	-0.96	-0.29	0.21	-0.93	-1	
284559440	SMP	1	563.48	473.80	851.67	471.48	20.21	20.21	4.39	19.33	19.33	4.27	555.64	469.55	563.83	469.68	841.63	467.52	849.82	467.80	322.65	478.38	322.65	478.38	0	1843	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.20	8.55	512.53	41.13	8.86	507.68	-0.16	0.22	-0.96	-0.29	0.21	-0.93	-1	
284567644	SMP	1	563.35	473.96	851.76	471.44	19.44	19.44	4.38	19.16	19.16	4.26	555.69	469.54	563.90	469.67	841.70	467.50	849.92	467.75	325.77	478.31	325.77	478.31	0	1734	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.18	8.55	512.25	41.17	8.87	507.91	-0.15	0.22	-0.96	-0.29	0.21	-0.93	-1	
284576026	SMP	1	563.43	473.92	851.73	471.41	19.47	19.47	4.37	19.66	19.66	4.28	555.72	469.55	563.96	469.69	841.78	467.48	850.02	467.74	328.81	478.27	328.81	478.27	0	1747	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.16	8.54	511.99	41.20	8.88	508.13	-0.16	0.22	-0.96	-0.29	0.21	-0.94	-1	
284584387	SMP	1	563.69	473.93	851.85	471.41	19.34	19.34	4.35	19.26	19.26	4.27	555.76	469.56	564.02	469.69	841.84	467.47	850.17	467.73	328.11	478.91	328.11	478.91	0	1614	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.15	8.54	511.76	41.19	8.87	507.75	-0.17	0.22	-0.96	-0.29	0.21	-0.93	-1	
284592785	SMP	1	563.86	473.85	851.95	471.46	19.45	19.45	4.35	19.13	19.13	4.26	555.80	469.60	564.07	469.72	841.90	467.48	850.26	467.75	327.93	479.66	327.93	479.66	0	2059	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.13	8.52	511.56	41.18	8.86	507.42	-0.17	0.22	-0.96	-0.29	0.21	-0.93	-1	
284601162	SMP	1	564.05	473.82	852.05	471.40	19.95	19.95	4.36	19.19	19.19	4.26	555.86	469.61	564.12	469.76	841.95	467.49	850.33	467.77	325.79	481.41	325.79	481.41	0	1711	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.11	8.52	511.38	41.17	8.86	507.13	-0.18	0.21	-0.96	-0.29	0.21	-0.93	-1	
284609389	SMP	1	563.97	473.96	852.13	471.49	19.35	19.35	4.35	19.18	19.18	4.25	556.10	469.65	564.17	469.81	842.00	467.51	850.38	467.80	325.76	481.97	325.76	481.97	0	1621	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.10	8.51	511.78	41.16	8.85	506.87	-0.17	0.22	-0.96	-0.29	0.21	-0.93	-1	
284617760	SMP	1	564.07	474.04	852.17	471.58	19.99	19.99	4.36	19.23	19.23	4.25	556.17	469.69	564.25	469.85	842.09	467.53	850.42	467.82	326.19	481.27	326.19	481.27	0	1755	0	0	3	1	1	0.00	0.00	0.00	0.00	0.00	0.00	-16.09	8.51	512.14	41.15	8.84	506.64	-0.17	0.22	-0.96	-0.29	0.21	-0.93	-1	
